model,k,seed,target,prediction,residual,plotted_y,test_mae,test_rmse,test_r2,test_pearson
EvolveGCN-H,12,123,0.16019999980926514,0.2679396867752075,0.10773968696594238,0.10773968696594238,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.29019999504089355,0.29214051365852356,0.0019405186176300049,0.0019405186176300049,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.17739999294281006,0.2842576801776886,0.10685768723487854,0.10685768723487854,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.2101999968290329,0.30615001916885376,0.09595002233982086,0.09595002233982086,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.26339998841285706,0.2914486527442932,0.028048664331436157,0.028048664331436157,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.4189999997615814,0.2727372646331787,-0.1462627351284027,-0.1462627351284027,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.1738000065088272,0.29079580307006836,0.11699579656124115,0.11699579656124115,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.4138000011444092,0.27940359711647034,-0.13439640402793884,-0.13439640402793884,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.11500000208616257,0.30088210105895996,0.1858820989727974,0.1858820989727974,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.3693999946117401,0.31769299507141113,-0.05170699954032898,-0.05170699954032898,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.10419999808073044,0.305694043636322,0.20149404555559158,0.20149404555559158,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.23980000615119934,0.29121023416519165,0.05141022801399231,0.05141022801399231,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.272599995136261,0.27554720640182495,0.002947211265563965,0.002947211265563965,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.38420000672340393,0.2933131456375122,-0.09088686108589172,-0.09088686108589172,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.4569999873638153,0.27871838212013245,-0.17828160524368286,-0.17828160524368286,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.41620001196861267,0.284762442111969,-0.13143756985664368,-0.13143756985664368,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.2770000100135803,0.2851848304271698,0.008184820413589478,0.008184820413589478,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.3578000068664551,0.25477370619773865,-0.10302630066871643,-0.10302630066871643,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.4406000077724457,0.29203277826309204,-0.14856722950935364,-0.14856722950935364,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.3418000042438507,0.2914179563522339,-0.05038204789161682,-0.05038204789161682,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.1462000012397766,0.29242902994155884,0.14622902870178223,0.14622902870178223,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.3357999920845032,0.2712116241455078,-0.06458836793899536,-0.06458836793899536,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.41019999980926514,0.2953115701675415,-0.11488842964172363,-0.11488842964172363,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.24500000476837158,0.2858443260192871,0.04084432125091553,0.04084432125091553,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.19820000231266022,0.26208436489105225,0.06388436257839203,0.06388436257839203,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.46459999680519104,0.2925228476524353,-0.17207714915275574,-0.17207714915275574,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.3901999890804291,0.2835248112678528,-0.1066751778125763,-0.1066751778125763,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.241799995303154,0.29185888171195984,0.05005888640880585,0.05005888640880585,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.32339999079704285,0.2965259552001953,-0.026874035596847534,-0.026874035596847534,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.23819999396800995,0.29789358377456665,0.0596935898065567,0.0596935898065567,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.4729999899864197,0.3058757483959198,-0.16712424159049988,-0.16712424159049988,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.4302000105381012,0.27807319164276123,-0.15212681889533997,-0.15212681889533997,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.35580000281333923,0.2927117347717285,-0.06308826804161072,-0.06308826804161072,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.43059998750686646,0.2964218258857727,-0.13417816162109375,-0.13417816162109375,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.2750000059604645,0.27264973521232605,-0.0023502707481384277,-0.0023502707481384277,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.41499999165534973,0.29928848147392273,-0.115711510181427,-0.115711510181427,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.3061999976634979,0.2952684164047241,-0.010931581258773804,-0.010931581258773804,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.22059999406337738,0.2756690979003906,0.055069103837013245,0.055069103837013245,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.4410000145435333,0.2911539673805237,-0.14984604716300964,-0.14984604716300964,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.34540000557899475,0.3148937225341797,-0.030506283044815063,-0.030506283044815063,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.19020000100135803,0.2895664870738983,0.09936648607254028,0.09936648607254028,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.20340000092983246,0.266994446516037,0.06359444558620453,0.06359444558620453,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.2937999963760376,0.29772648215293884,0.003926485776901245,0.003926485776901245,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.2502000033855438,0.2751476764678955,0.024947673082351685,0.024947673082351685,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.2962000072002411,0.3022240996360779,0.006024092435836792,0.006024092435836792,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.3709999918937683,0.3255871832370758,-0.045412808656692505,-0.045412808656692505,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
EvolveGCN-H,12,123,0.17980000376701355,0.29217231273651123,0.11237230896949768,0.11237230896949768,0.09739923775196076,0.11582858454243179,-0.03632135387340352,-0.0987009674611756
Static GCN,12,123,0.11020000278949738,0.2982318103313446,0.18803180754184723,0.18803180754184723,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.2766000032424927,0.29191476106643677,0.015314757823944092,0.015314757823944092,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.4758000075817108,0.2952354848384857,-0.1805645227432251,-0.1805645227432251,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.17579999566078186,0.28939491510391235,0.1135949194431305,0.1135949194431305,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.4918000102043152,0.29611527919769287,-0.19568473100662231,-0.19568473100662231,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.12020000070333481,0.29537856578826904,0.17517856508493423,0.17517856508493423,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.3601999878883362,0.2877488136291504,-0.07245117425918579,-0.07245117425918579,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.29820001125335693,0.27021342515945435,-0.027986586093902588,-0.027986586093902588,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.20739999413490295,0.2917669415473938,0.08436694741249084,0.08436694741249084,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.3529999852180481,0.2911476492881775,-0.061852335929870605,-0.061852335929870605,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.15060000121593475,0.2812230587005615,0.13062305748462677,0.13062305748462677,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.10859999805688858,0.2924085259437561,0.18380852788686752,0.18380852788686752,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.4625999927520752,0.29168301820755005,-0.17091697454452515,-0.17091697454452515,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.2754000127315521,0.29301726818084717,0.017617255449295044,0.017617255449295044,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.19419999420642853,0.2982318103313446,0.10403181612491608,0.10403181612491608,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.40779998898506165,0.29223066568374634,-0.11556932330131531,-0.11556932330131531,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.11940000206232071,0.29206445813179016,0.17266445606946945,0.17266445606946945,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.38499999046325684,0.29338425397872925,-0.09161573648452759,-0.09161573648452759,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.16699999570846558,0.2982318103313446,0.13123181462287903,0.13123181462287903,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.27619999647140503,0.2982318103313446,0.022031813859939575,0.022031813859939575,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.4578000009059906,0.2982318103313446,-0.159568190574646,-0.159568190574646,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.4941999912261963,0.29794952273368835,-0.19625046849250793,-0.19625046849250793,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.24379999935626984,0.289794385433197,0.045994386076927185,0.045994386076927185,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.10700000077486038,0.2982318103313446,0.19123180955648422,0.19123180955648422,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.18979999423027039,0.2928144037723541,0.10301440954208374,0.10301440954208374,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.2978000044822693,0.2982318103313446,0.0004318058490753174,0.0004318058490753174,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.35339999198913574,0.2972496747970581,-0.05615031719207764,-0.05615031719207764,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.10899999737739563,0.288848340511322,0.1798483431339264,0.1798483431339264,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.16019999980926514,0.2982318103313446,0.13803181052207947,0.13803181052207947,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.29019999504089355,0.29116976261138916,0.0009697675704956055,0.0009697675704956055,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.17739999294281006,0.29467886686325073,0.11727887392044067,0.11727887392044067,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.2101999968290329,0.2982318103313446,0.0880318135023117,0.0880318135023117,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.26339998841285706,0.29464608430862427,0.031246095895767212,0.031246095895767212,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.4189999997615814,0.2982318103313446,-0.12076818943023682,-0.12076818943023682,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.1738000065088272,0.29399532079696655,0.12019531428813934,0.12019531428813934,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.4138000011444092,0.28576910495758057,-0.1280308961868286,-0.1280308961868286,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.11500000208616257,0.28888988494873047,0.1738898828625679,0.1738898828625679,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.3693999946117401,0.2982318103313446,-0.07116818428039551,-0.07116818428039551,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.10419999808073044,0.2965973913669586,0.19239739328622818,0.19239739328622818,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.23980000615119934,0.29579174518585205,0.05599173903465271,0.05599173903465271,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.272599995136261,0.276252806186676,0.003652811050415039,0.003652811050415039,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.38420000672340393,0.27559715509414673,-0.1086028516292572,-0.1086028516292572,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.4569999873638153,0.29561054706573486,-0.16138944029808044,-0.16138944029808044,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.41620001196861267,0.2885543704032898,-0.12764564156532288,-0.12764564156532288,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.2770000100135803,0.29429394006729126,0.017293930053710938,0.017293930053710938,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.3578000068664551,0.2680623531341553,-0.0897376537322998,-0.0897376537322998,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.4406000077724457,0.2982318103313446,-0.14236819744110107,-0.14236819744110107,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.3418000042438507,0.29486143589019775,-0.046938568353652954,-0.046938568353652954,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.1462000012397766,0.29574108123779297,0.14954107999801636,0.14954107999801636,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.3357999920845032,0.2936995327472687,-0.0421004593372345,-0.0421004593372345,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.41019999980926514,0.28445112705230713,-0.125748872756958,-0.125748872756958,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.24500000476837158,0.2931225895881653,0.0481225848197937,0.0481225848197937,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.19820000231266022,0.29432350397109985,0.09612350165843964,0.09612350165843964,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.46459999680519104,0.29702451825141907,-0.16757547855377197,-0.16757547855377197,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.3901999890804291,0.2982318103313446,-0.09196817874908447,-0.09196817874908447,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.241799995303154,0.2976416349411011,0.05584163963794708,0.05584163963794708,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.32339999079704285,0.29619723558425903,-0.027202755212783813,-0.027202755212783813,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.23819999396800995,0.29168587923049927,0.05348588526248932,0.05348588526248932,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.4729999899864197,0.29423946142196655,-0.17876052856445312,-0.17876052856445312,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.4302000105381012,0.2972673773765564,-0.1329326331615448,-0.1329326331615448,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.35580000281333923,0.28415054082870483,-0.0716494619846344,-0.0716494619846344,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.43059998750686646,0.29461127519607544,-0.13598871231079102,-0.13598871231079102,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.2750000059604645,0.29021698236465454,0.015216976404190063,0.015216976404190063,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.41499999165534973,0.2982318103313446,-0.11676818132400513,-0.11676818132400513,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.3061999976634979,0.29739463329315186,-0.00880536437034607,-0.00880536437034607,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.22059999406337738,0.2982318103313446,0.07763181626796722,0.07763181626796722,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.4410000145435333,0.29750996828079224,-0.1434900462627411,-0.1434900462627411,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.34540000557899475,0.2964794635772705,-0.04892054200172424,-0.04892054200172424,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.19020000100135803,0.2933560609817505,0.10315605998039246,0.10315605998039246,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.20340000092983246,0.2982318103313446,0.09483180940151215,0.09483180940151215,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.2937999963760376,0.2977942228317261,0.0039942264556884766,0.0039942264556884766,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.2502000033855438,0.29714447259902954,0.04694446921348572,0.04694446921348572,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.2962000072002411,0.2936728000640869,-0.002527207136154175,-0.002527207136154175,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.3709999918937683,0.2966316342353821,-0.07436835765838623,-0.07436835765838623,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
Static GCN,12,123,0.17980000376701355,0.2982318103313446,0.11843180656433105,0.11843180656433105,0.09807179391384124,0.11407940443154262,-0.005257771278217138,-0.020073845113325158
