universe_id,target,logm_mean,logm_std,logm_min,logm_max,logm_median,x_std,y_std,z_std,position_spread,vx_mean,vy_mean,vz_mean,vx_std,vy_std,vz_std,velocity_spread,velocity_norm_mean,velocity_norm_std
LH_326,0.1881999969482422,2.6655198e-06,1.0,-1.0147489,4.4437394,-0.36488682,1.0,0.99999994,1.0,1.0,-1.5497207e-08,-1.9073486e-08,2.30968e-09,1.0,0.9999999,1.0,0.99999994,1.5421673,0.78849214
LH_327,0.15060000121593475,3.0970573e-06,1.0,-1.0654297,4.296457,-0.21015695,1.0,1.0,1.0,0.99999994,3.2037497e-09,-2.1979213e-08,-1.9669534e-08,0.99999994,1.0,0.99999994,1.0,1.566065,0.739892
LH_328,0.2529999911785126,-3.1232835e-06,0.99999994,-1.1130966,3.8593106,-0.28065747,1.0,0.99999994,1.0,0.9999998,-1.37090685e-08,-3.5762786e-09,-1.7881394e-08,1.0,1.0,0.99999994,1.0,1.4936393,0.8769504
LH_329,0.20499999821186066,5.488396e-06,1.0000001,-1.0487305,3.3670368,-0.3366969,0.9999999,1.0,1.0,1.0,-2.3841857e-09,2.3841857e-09,-1.7881393e-09,1.0,0.99999994,0.9999999,1.0,1.6038588,0.65393955
LH_330,0.4758000075817108,-7.7724457e-07,1.0,-0.9628573,4.0275674,-0.34806824,0.99999994,1.0,1.0,0.99999994,3.159046e-08,5.9604643e-10,-4.7683715e-09,1.0,1.0,1.0,0.99999994,1.5091969,0.849897
LH_331,0.45899999141693115,-2.666712e-06,1.0,-1.010422,3.3392696,-0.3188684,0.99999994,1.0,1.0,0.99999994,1.7657875e-08,-4.7683715e-09,-2.1457673e-08,0.9999999,0.99999994,1.0,1.0,1.4852644,0.8910606
LH_332,0.3353999853134155,-3.183484e-06,0.99999994,-0.99377954,3.5650377,-0.28413326,1.0,1.0,1.0,1.0,7.376075e-09,-6.556511e-09,5.9604646e-09,0.99999994,1.0,1.0,0.99999994,1.405794,1.0118017
LH_333,0.4641999900341034,4.1949747e-06,1.0,-1.1872088,3.7303476,-0.31213617,1.0,1.0,1.0,1.0,1.4603138e-08,-2.3841857e-09,-1.1920929e-09,1.0,1.0,0.99999994,1.0,1.4871598,0.88789403
LH_334,0.1597999930381775,1.0561943e-06,0.9999999,-1.0431219,5.15726,-0.26062587,1.0,0.99999994,0.99999994,0.99999994,8.046627e-09,8.34465e-09,-8.34465e-09,0.9999999,1.0,1.0,1.0,1.5754422,0.7197092
LH_335,0.22579999268054962,-3.1352042e-06,0.99999994,-1.0737184,3.6040168,-0.32754868,1.0,1.0,0.99999994,1.0,-5.9604646e-09,2.8610229e-08,7.152557e-09,0.99999994,1.0,0.99999994,1.0,1.4921384,0.8795015
LH_336,0.31139999628067017,1.59204e-06,1.0,-0.9674645,3.4953327,-0.3727994,0.99999994,0.9999999,1.0,0.99999994,-1.0896474e-08,1.579523e-08,5.9604646e-09,1.0,1.0,1.0,1.0,1.51165,0.84552675
LH_337,0.34860000014305115,2.87652e-06,0.9999999,-1.0353072,4.019004,-0.26367176,1.0,1.0,1.0,1.0,3.5762786e-09,-1.1920929e-09,-2.9206277e-08,1.0,0.9999999,0.9999999,1.0,1.4410279,0.9609572
LH_338,0.2401999980211258,8.9883804e-07,1.0,-1.0580922,4.3231506,-0.34762385,0.9999999,0.9999999,0.9999999,0.9999998,3.5762786e-09,5.066395e-09,-2.3841857e-09,1.0,0.99999994,1.0,1.0,1.3888392,1.0349517
LH_339,0.13619999587535858,1.181364e-06,0.9999999,-1.1526353,3.1313627,-0.2750743,0.99999994,1.0,1.0,1.0,-5.9604646e-09,1.4901161e-08,5.3644182e-09,1.0000001,0.9999999,1.0,0.99999994,1.5017715,0.8629501
LH_340,0.125,-4.117489e-06,0.9999998,-1.1037284,3.9616416,-0.24711311,0.99999994,0.99999994,0.9999999,1.0,2.9802322e-10,5.9604643e-10,2.9802323e-09,0.9999998,0.99999994,1.0,1.0,1.5708597,0.72965676
LH_341,0.26339998841285706,3.013611e-06,1.0,-1.1448634,4.26945,-0.27853876,0.9999999,0.99999994,0.99999994,1.0,-1.6093255e-08,2.026558e-08,2.8535723e-08,0.99999994,0.99999994,1.0,0.99999994,1.4675865,0.91988605
LH_342,0.10939999669790268,-7.390976e-07,1.0,-1.0930122,3.5500166,-0.29433304,1.0,1.0,1.0,1.0,-1.1087395e-08,-5.662441e-09,-5.9604646e-09,1.0,1.0,1.0,1.0,1.5159503,0.8377916
LH_343,0.24699999392032623,-1.3780594e-06,0.99999994,-1.131274,4.3468556,-0.34084645,0.9999999,0.9999999,0.99999994,1.0,1.6391277e-09,1.0877848e-08,-8.307397e-09,0.99999994,1.0,1.0000001,1.0,1.3303039,1.1091847
LH_344,0.38100001215934753,1.7797947e-06,1.0,-0.9468632,3.130682,-0.3684858,1.0,0.99999994,1.0,1.0,-1.66893e-08,-4.4703483e-10,1.1920929e-08,0.9999999,1.0,1.0,1.0,1.5500445,0.77289146
LH_345,0.3393999934196472,1.4066696e-06,1.0,-1.0583978,3.5303626,-0.2767288,1.0,0.9999999,1.0,1.0,-4.7683715e-09,-2.3841857e-09,7.152557e-09,0.9999999,1.0000001,1.0,0.99999994,1.4834814,0.89402604
LH_346,0.33379998803138733,-1.193285e-06,1.0,-1.1543052,3.3846047,-0.20737827,0.99999994,1.0,1.0,1.0,1.9073486e-08,-9.0897085e-09,-8.940697e-09,0.9999999,1.0,1.0,1.0,1.5535369,0.7658481
LH_347,0.1889999955892563,-1.180172e-07,0.99999994,-1.0391277,4.05907,-0.19839254,0.99999994,0.99999994,1.0,1.0,-3.2782554e-09,-1.1920929e-09,-3.5762786e-09,0.99999994,1.0,1.0,0.99999994,1.4703515,0.91545993
LH_348,0.3222000002861023,3.054142e-06,1.0,-0.9739305,3.1047072,-0.41830802,0.99999994,1.0,1.0,0.99999994,4.7683715e-09,-1.3113022e-08,2.3543835e-08,0.99999994,0.9999999,1.0,0.99999994,1.485327,0.8909567
LH_349,0.42100000381469727,3.2258033e-06,0.99999994,-1.0696375,4.0968304,-0.30900872,0.99999994,1.0,1.0,0.99999994,2.9802323e-09,0.0,-1.4901161e-09,1.0,1.0,1.0,1.0,1.5002362,0.86561644
LH_350,0.49380001425743103,6.7949294e-08,0.9999999,-1.0734655,3.9442794,-0.21247137,1.0,1.0,0.9999999,0.9999998,1.2516975e-08,1.4603138e-08,0.0,1.0000001,1.0,1.0,1.0,1.5572541,0.75826126
LH_351,0.4505999982357025,-1.9192696e-07,1.0,-1.0617487,3.2789917,-0.2572598,1.0,0.9999999,1.0,1.0,1.4901161e-09,-1.4901161e-08,-1.07288365e-08,0.9999999,1.0,1.0,1.0,1.5183892,0.83336276
LH_352,0.35100001096725464,1.9180775e-06,1.0,-1.2458646,3.2233727,-0.22156295,0.9999999,1.0,1.0,1.0,-1.8719584e-09,1.7881394e-08,2.3841858e-08,1.0,1.0,1.0,1.0,1.5001596,0.865749
LH_353,0.3458000123500824,2.59161e-06,1.0,-1.0580473,3.7195625,-0.2632082,1.0,0.99999994,1.0,1.0,4.7683715e-09,1.2516975e-08,1.7881394e-08,1.0000001,1.0,1.0,1.0,1.450148,0.9471382
LH_354,0.40059998631477356,1.3208389e-06,1.0,-1.0429478,3.9709826,-0.3262896,1.0,0.99999994,1.0,1.0,-5.662441e-09,1.4305114e-08,-5.9604646e-09,0.99999994,0.99999994,0.99999994,1.0,1.467113,0.920641
LH_355,0.15620000660419464,-3.2937526e-06,0.99999994,-1.3155417,3.0780578,-0.21441528,1.0,0.99999994,0.99999994,1.0,9.23872e-09,-1.1920929e-09,1.7881393e-09,0.99999994,1.0,1.0,1.0,1.5493693,0.77424455
LH_356,0.15299999713897705,4.6646596e-06,0.99999994,-1.0714613,3.4620073,-0.2866167,0.99999994,1.0,1.0,1.0,2.6822091e-09,1.2293458e-08,2.026558e-08,0.99999994,1.0,1.0,1.0,1.5946077,0.67618525
LH_357,0.3970000147819519,-1.4126301e-06,0.9999999,-1.1630164,3.0307693,-0.19689931,1.0,1.0,1.0,0.9999998,-5.9604646e-09,1.9669534e-08,-1.2516975e-08,1.0,1.0,1.0,1.0,1.5262272,0.81892025
LH_358,0.20980000495910645,1.3947487e-06,1.0,-1.0510875,3.5228589,-0.34659177,1.0,1.0,1.0,1.0,3.5762786e-09,-2.0861625e-08,-4.7683715e-09,0.9999999,0.99999994,1.0,0.99999994,1.4890882,0.88465613
LH_359,0.24500000476837158,-3.1465293e-06,1.0,-0.9388769,3.8685808,-0.3233032,0.9999999,0.9999999,1.0,0.99999994,-4.4703483e-10,-7.7486035e-09,-5.9604646e-09,0.9999998,1.0,1.0000001,0.99999994,1.5026731,0.8613789
LH_360,0.12860000133514404,3.9589404e-06,1.0,-1.039097,3.8260622,-0.34439248,1.0,0.9999999,1.0,1.0,-1.0430813e-08,-1.07288365e-08,-7.7486035e-09,1.0,1.0,0.99999994,0.99999994,1.5622238,0.7479685
LH_361,0.46540001034736633,7.563829e-07,0.9999999,-0.961467,4.0679626,-0.3552391,1.0,0.99999994,0.9999999,1.0,8.34465e-09,-1.0877848e-08,-4.7683715e-09,1.0000001,1.0,1.0,1.0,1.3807504,1.045719
LH_362,0.45579999685287476,-3.9458274e-07,1.0,-1.1052554,2.9974306,-0.29625556,0.99999994,1.0,1.0,0.99999994,-7.450581e-09,-7.7486035e-09,-2.503395e-08,1.0,1.0,0.99999994,0.99999994,1.534858,0.8026273
LH_363,0.47859999537467957,2.1851063e-06,1.0,-1.0344632,3.846975,-0.26693147,1.0,1.0,0.99999994,0.99999994,-9.536743e-09,1.9669534e-08,-7.152557e-09,1.0,1.0,1.0,0.99999994,1.5072174,0.8534023
LH_364,0.3885999917984009,-3.8826465e-06,0.99999994,-1.0287851,4.1788087,-0.3081563,0.99999994,1.0,1.0,0.99999994,-2.1457673e-08,9.685754e-09,-5.9604646e-09,0.99999994,1.0000001,0.99999994,0.99999994,1.5613792,0.74973005
LH_365,0.3617999851703644,-1.001358e-07,0.99999994,-1.0612072,3.802512,-0.31602693,1.0,1.0,0.9999999,1.0,2.682209e-08,-3.5762786e-09,-4.172325e-09,1.0,0.9999999,0.99999994,1.0,1.5440164,0.7848654
LH_366,0.35179999470710754,-1.4901161e-06,1.0,-1.1033493,3.3238754,-0.25130087,0.99999994,1.0,0.99999994,0.99999994,-1.5646219e-09,3.5762786e-09,-2.3841857e-09,0.99999994,1.0,1.0,1.0,1.5134995,0.84221095
LH_367,0.3614000082015991,2.0754337e-06,0.99999994,-1.0843349,4.140134,-0.20588627,1.0,0.99999994,0.9999999,1.0,7.2270634e-09,2.3841857e-09,9.685754e-09,0.9999999,1.0,1.0,0.99999994,1.525649,0.8199972
LH_368,0.4113999903202057,-7.31945e-07,0.9999999,-1.1866387,3.9414046,-0.28657007,0.99999994,1.0,1.0,1.0,-2.503395e-08,-7.7486035e-09,-3.5762786e-09,1.0,0.99999994,1.0,1.0,1.5483155,0.7763498
LH_369,0.3109999895095825,-3.260374e-07,1.0,-0.970213,4.3231864,-0.26884753,1.0,1.0,1.0,1.0,1.3113022e-08,-7.152557e-09,1.2069941e-08,1.0,0.99999994,0.9999999,1.0,1.5428067,0.78724015
LH_370,0.14579999446868896,-1.6832352e-06,1.0000001,-1.0369308,4.4215803,-0.21799459,1.0,1.0,0.99999994,1.0,-4.7683715e-09,-1.40070915e-08,2.0861626e-09,0.9999999,1.0000001,0.99999994,1.0,1.4650087,0.9239856
LH_371,0.3953999876976013,4.34041e-06,1.0,-1.186257,3.4491606,-0.2237785,1.0,1.0,0.99999994,1.0,3.5762786e-09,-1.07288365e-08,-4.7683715e-09,1.0,1.0,1.0,1.0,1.5093904,0.8495532
LH_372,0.2282000035047531,-1.7285348e-07,0.99999994,-1.068894,4.428085,-0.27156252,1.0,1.0,0.99999994,1.0,-4.172325e-09,1.1920929e-08,-1.7881394e-08,1.0,1.0,1.0,1.0,1.4581243,0.9348123
LH_373,0.1534000039100647,-3.196001e-06,0.9999999,-1.018124,3.804816,-0.24712865,1.0,0.99999994,1.0,1.0,4.3511392e-08,9.536743e-09,1.07288365e-08,1.0,0.99999994,1.0,1.0,1.5863907,0.6952443
LH_374,0.3693999946117401,-3.1471252e-06,1.0,-0.99005383,3.7513638,-0.31215948,1.0,1.0,1.0,1.0,-2.3841858e-08,1.8589198e-08,3.039837e-08,1.0,0.9999999,1.0,1.0,1.5446373,0.7836423
LH_375,0.40220001339912415,4.696846e-07,1.0,-1.091124,3.1717558,-0.2976697,1.0,1.0,0.9999999,1.0,1.0281801e-08,-5.9604643e-10,5.9604643e-10,1.0,0.99999994,1.0,0.9999998,1.4979603,0.86954886
LH_376,0.20059999823570251,-5.590916e-06,0.99999994,-1.0673414,3.7142353,-0.33151513,1.0,1.0,1.0,0.99999994,-4.7683715e-09,0.0,3.5762786e-09,1.0000001,1.0,0.9999999,1.0,1.5296006,0.8126018
LH_377,0.18780000507831573,-1.6921758e-06,0.99999994,-0.8564685,3.7723856,-0.44129464,1.0,0.99999994,1.0000001,1.0,-1.9967556e-08,7.4505807e-10,-2.9802323e-09,1.0,1.0,1.0,0.99999994,1.5211612,0.82829267
LH_378,0.11819999665021896,-2.0349025e-06,1.0,-0.9985078,3.8824568,-0.32776946,1.0,0.99999994,0.99999994,1.0,1.37090685e-08,0.0,2.3841857e-09,1.0,0.99999994,0.99999994,1.0,1.5122337,0.84448177
LH_379,0.2777999937534332,-3.4666061e-06,1.0,-0.8609029,5.1116695,-0.3300259,0.9999999,1.0,0.99999994,0.99999994,1.1920929e-09,3.8743018e-09,5.662441e-09,1.0,1.0,1.0,1.0,1.4720231,0.9127692
LH_380,0.4277999997138977,2.9039384e-06,0.99999994,-1.1003116,3.5132957,-0.35188252,1.0,1.0,0.9999999,1.0,-9.536743e-09,-6.2584875e-09,-1.1920929e-08,0.9999999,0.9999999,1.0,0.99999994,1.50689,0.8539801
LH_381,0.4390000104904175,5.364418e-08,1.0000001,-1.0952163,3.5785694,-0.16617854,0.99999994,1.0000001,1.0,0.99999994,-3.7252903e-09,1.3113022e-08,-1.66893e-08,1.0,0.9999999,0.9999999,1.0,1.5123247,0.8443185
LH_382,0.3917999863624573,-2.07901e-06,1.0,-1.0708835,4.283882,-0.2898832,1.0,1.0,1.0,0.99999994,9.983778e-09,-1.66893e-08,-5.9604643e-10,0.99999994,1.0,1.0000001,1.0,1.449876,0.9475549
LH_383,0.3889999985694885,-1.1372566e-06,1.0,-1.2067088,3.4314177,-0.22335538,0.99999994,0.99999994,1.0,1.0,1.7881394e-08,-9.536743e-09,5.3644182e-09,0.99999994,1.0,0.9999999,0.99999994,1.5275311,0.8164856
LH_384,0.26019999384880066,-2.015829e-06,0.99999994,-1.1044127,3.4711697,-0.2718578,0.9999999,1.0,0.99999994,0.99999994,1.5199184e-08,1.66893e-08,-8.642673e-09,0.99999994,1.0,0.99999994,0.99999994,1.4859571,0.88990515
LH_385,0.17020000517368317,-5.4657457e-06,1.0,-1.2507273,3.0408854,-0.18549716,1.0000001,1.0,1.0,1.0,1.5497207e-08,-6.8545343e-09,-9.536743e-09,1.0,1.0,1.0,1.0,1.5768623,0.7165927
LH_386,0.25540000200271606,-3.9219856e-07,1.0,-1.0435745,3.4644628,-0.34179726,1.0,0.99999994,0.99999994,0.99999994,-8.34465e-09,8.34465e-09,4.4703484e-08,1.0000001,0.99999994,1.0,1.0,1.5036397,0.8596907
LH_387,0.4041999876499176,-4.6372415e-07,1.0,-1.0491412,3.1501615,-0.2928443,0.9999999,0.9999999,0.9999999,0.99999994,1.4305114e-08,-7.152557e-09,-1.3113022e-08,1.0,1.0000001,1.0,1.0,1.5731703,0.72466254
LH_388,0.16259999573230743,1.3875962e-06,0.99999994,-1.1395953,4.2374377,-0.2288563,1.0,0.99999994,0.99999994,1.0,-1.1920929e-08,8.493662e-09,8.34465e-09,1.0,0.9999999,0.9999999,1.0,1.4382739,0.9650739
LH_389,0.16940000653266907,-1.6391277e-06,1.0,-1.0568753,3.2440338,-0.40047628,1.0,0.99999994,1.0,0.99999994,8.940697e-09,-8.9406965e-10,3.5762786e-09,1.0,0.9999999,1.0000001,0.99999994,1.6033243,0.65524906
LH_390,0.3441999852657318,2.7120115e-07,1.0,-0.96254385,3.8918712,-0.38380116,0.9999999,1.0,1.0,1.0,2.3841857e-09,-4.7683715e-09,-1.1324882e-08,1.0,1.0,1.0,0.99999994,1.4824045,0.8958109
LH_391,0.21060000360012054,-3.1363963e-06,1.0,-1.326659,2.5065405,-0.2281451,1.0,1.0,1.0000001,1.0,-4.172325e-09,7.450581e-09,-2.3841857e-09,1.0,1.0000001,1.0,1.0,1.5775385,0.71510303
LH_392,0.30219998955726624,-8.738041e-07,1.0,-1.0507586,3.3240585,-0.36335254,1.0,1.0,1.0,1.0,-8.791685e-09,1.07288365e-08,-1.1920929e-09,1.0000001,1.0,1.0,1.0,1.4867308,0.8886124
LH_393,0.2502000033855438,3.876686e-06,0.9999999,-1.0797284,3.4540317,-0.3249544,0.9999999,1.0,1.0,1.0,-1.847744e-08,-5.3644182e-09,-2.026558e-08,0.99999994,0.9999999,1.0,0.99999994,1.5724446,0.726236
LH_394,0.2078000009059906,1.0371208e-06,0.9999999,-1.0679438,3.934421,-0.3475198,0.99999994,1.0,0.99999994,1.0,-5.9604646e-09,-2.0712614e-08,9.536743e-09,1.0,0.99999994,1.0,1.0,1.5478576,0.77726257
LH_395,0.46219998598098755,-2.33531e-06,1.0,-1.0792778,3.447455,-0.27446902,0.99999994,1.0000001,1.0,1.0,-1.3411045e-08,7.450581e-09,-4.4703485e-09,1.0,1.0,1.0,0.99999994,1.4968663,0.8714304
LH_396,0.3578000068664551,1.9204617e-06,1.0,-1.1761585,4.0610433,-0.25926864,1.0,0.99999994,1.0,1.0,2.2649765e-08,0.0,-4.7683715e-09,1.0,1.0,0.9999999,1.0,1.431342,0.9753257
LH_397,0.1509999930858612,1.1658668e-06,1.0,-1.1784317,3.024138,-0.39209902,0.9999999,0.9999999,1.0,0.9999998,1.3411045e-08,-1.4901161e-10,-1.6093255e-08,0.9999999,0.9999999,0.9999999,0.99999994,1.4747506,0.9083559
LH_398,0.13459999859333038,-3.993511e-06,1.0,-1.0264415,4.013141,-0.36213416,0.9999999,1.0000001,1.0,1.0,1.3411045e-08,6.4074994e-09,-7.7486035e-09,1.0,0.99999994,1.0,1.0,1.5716068,0.7280472
LH_399,0.227400004863739,-1.8548966e-06,1.0,-1.0090111,3.8647594,-0.30689034,0.99999994,1.0,1.0,1.0,1.5050173e-08,-6.2584875e-09,-1.9967556e-08,0.9999999,1.0,1.0,1.0,1.4741087,0.90939695
LH_400,0.3781999945640564,-9.834766e-07,1.0,-1.0722823,4.728627,-0.32368666,1.0,0.99999994,1.0,0.99999994,1.1920929e-09,-1.1175871e-08,-3.33786e-08,1.0,1.0,1.0,1.0,1.3373368,1.1006956
LH_401,0.45980000495910645,-5.6982043e-07,0.99999994,-1.0469121,3.6894698,-0.3998925,1.0,0.99999994,1.0,1.0,-3.3676624e-08,-1.7108396e-08,2.8014183e-08,1.0000001,0.9999998,1.0,1.0,1.4966979,0.87172
LH_402,0.30300000309944153,2.6452542e-06,0.99999994,-0.95000404,3.4336557,-0.3679384,1.0,0.99999994,0.99999994,0.99999994,-2.6226044e-08,-2.1457673e-08,7.152557e-09,1.0,1.0,1.0,0.99999994,1.4969043,0.8713649
LH_403,0.17339999973773956,4.3797495e-06,1.0,-1.128096,3.610581,-0.30420518,1.0,1.0,0.99999994,1.0,-1.1920929e-09,-2.6077032e-08,1.1920929e-09,1.0,1.0,1.0,1.0,1.5621078,0.7482108
LH_404,0.29019999504089355,2.0730495e-06,1.0,-1.0608057,3.1622746,-0.3124535,0.9999999,1.0,1.0,0.99999994,4.0233137e-09,1.475215e-08,-1.1846423e-08,0.99999994,0.99999994,0.9999999,0.99999994,1.5700552,0.7313867
LH_405,0.3409999907016754,4.4739245e-06,1.0,-1.1383114,3.5585878,-0.31355512,1.0,1.0,1.0,1.0,-2.1457673e-08,0.0,1.1920929e-09,0.9999999,0.99999994,1.0,1.0,1.5887054,0.68993825
LH_406,0.2526000142097473,-1.6748905e-06,1.0,-1.0872848,3.5287867,-0.23626351,1.0,1.0,1.0,0.99999994,7.152557e-09,-2.3841857e-09,-1.66893e-08,1.0,0.9999999,0.99999994,0.99999994,1.5715494,0.7281706
LH_407,0.25780001282691956,-2.6333332e-06,1.0,-1.1357847,3.5895567,-0.22870803,1.0,0.9999999,1.0,0.99999994,-1.3113022e-08,6.8545343e-09,-7.525086e-09,1.0,1.0,0.99999994,1.0,1.5164303,0.83692306
LH_408,0.358599990606308,-2.682209e-07,0.99999994,-0.95290864,3.3850713,-0.41678408,0.99999994,1.0,0.99999994,1.0,-1.1920929e-09,7.152557e-09,1.9073486e-08,0.99999994,1.0,1.0,0.99999994,1.555829,0.7611808
LH_409,0.48980000615119934,-2.580881e-06,1.0,-1.0923175,3.8057761,-0.4131462,1.0,0.99999994,0.9999999,1.0,-8.34465e-09,-1.7881393e-09,9.536743e-09,0.99999994,1.0,1.0,1.0,1.5114198,0.8459373
LH_410,0.40779998898506165,-1.5950203e-06,1.0,-1.1181844,2.631563,-0.35466087,0.99999994,1.0,0.9999999,1.0,-5.3644182e-09,-5.9604643e-10,-1.2516975e-08,1.0,1.0,0.99999994,1.0,1.5433524,0.7861698
LH_411,0.28540000319480896,3.8146973e-06,1.0000001,-1.0634634,3.434967,-0.20411053,0.9999999,0.99999994,0.99999994,1.0,2.3841857e-09,1.4901161e-10,4.7683715e-09,0.9999999,1.0,0.99999994,0.99999994,1.5208763,0.8288157
LH_412,0.12139999866485596,1.5604496e-06,1.0,-1.0349572,4.504612,-0.38197282,0.99999994,1.0,1.0,0.99999994,3.8743018e-09,-3.5762786e-09,3.2782554e-09,1.0,1.0,0.9999999,1.0,1.4127679,1.0020415
LH_413,0.27300000190734863,-5.00083e-06,0.9999998,-1.0398437,3.3286717,-0.29928267,1.0,1.0,0.99999994,1.0,-5.736947e-09,2.324581e-08,2.3841857e-09,1.0,1.0,1.0,1.0,1.5165977,0.83661896
LH_414,0.29820001125335693,-6.8438053e-06,0.9999998,-1.2261627,3.0441487,-0.30674595,1.0,1.0,1.0,1.0,7.152557e-09,5.9604646e-09,7.152557e-09,1.0,1.0,1.0,1.0,1.5389158,0.79481953
LH_415,0.44620001316070557,-4.9567225e-06,1.0,-1.0504098,4.016335,-0.35395658,1.0,0.99999994,1.0,1.0,8.046627e-09,5.3644182e-09,-7.301569e-09,0.99999994,1.0,1.0,0.99999994,1.41424,0.9999625
LH_416,0.43380001187324524,5.13792e-06,1.0000001,-1.0960857,3.2184064,-0.3491642,0.99999994,1.0,1.0,1.0,-9.536743e-09,9.536743e-09,0.0,0.99999994,1.0,1.0,1.0,1.5165831,0.83664507
LH_417,0.29899999499320984,-7.021427e-07,1.0,-1.0583347,4.1696286,-0.2612158,1.0,1.0,0.9999999,0.99999994,2.4735927e-08,-7.152557e-09,7.7486035e-09,1.0,0.99999994,0.9999999,1.0,1.4996468,0.866637
LH_418,0.10379999876022339,1.181364e-06,1.0,-1.1409802,3.3835373,-0.27930945,1.0,0.99999994,1.0,1.0,2.7567149e-09,-1.1771918e-08,-3.5762786e-09,1.0000001,1.0,1.0,1.0,1.497322,0.8706477
LH_419,0.2994000017642975,-1.9192696e-07,1.0,-1.0491607,3.8088923,-0.32812414,0.99999994,0.9999999,0.99999994,1.0,2.0563602e-08,1.3411046e-09,-1.1920929e-08,1.0,1.0000001,0.9999998,0.99999994,1.5599301,0.75274044
LH_420,0.4625999927520752,-7.891655e-07,0.9999999,-1.0255194,3.9084623,-0.43371388,1.0,0.99999994,1.0,1.0,6.556511e-09,-1.9669534e-08,2.1457673e-08,1.0,1.0,0.99999994,1.0,1.4859498,0.8899174
LH_421,0.17219999432563782,-2.9683113e-07,1.0,-1.169338,3.8569343,-0.25850397,1.0,1.0,1.0,1.0,-5.3644182e-09,1.5497207e-08,4.6007336e-09,0.9999999,1.0,1.0,0.99999994,1.4939307,0.8764534
LH_422,0.49900001287460327,1.4543534e-07,1.0,-1.1463097,3.9717817,-0.2953912,1.0,1.0000001,1.0,1.0,1.1622905e-08,-6.61239e-09,7.450581e-09,1.0,1.0,1.0,1.0,1.4946496,0.8752271
LH_423,0.23739999532699585,1.1330843e-06,1.0,-0.94217676,4.743689,-0.25224233,1.0,1.0,1.0,1.0,2.2053719e-08,-1.6763806e-08,-2.2351742e-08,1.0,1.0,1.0,0.99999994,1.5221078,0.8265519
LH_424,0.2085999995470047,-3.3736228e-07,1.0,-1.1932518,3.2687056,-0.25234562,1.0,0.99999994,0.99999994,1.0,2.5853515e-08,-1.1920929e-09,3.5762786e-09,1.0,1.0,0.99999994,1.0,1.5309689,0.81002074
LH_425,0.4745999872684479,5.108118e-07,1.0,-0.897506,4.799029,-0.38600457,1.0,1.0,1.0,1.0,-3.427267e-08,5.662441e-09,-6.7800285e-09,1.0,1.0,1.0,1.0,1.3197224,1.1217545
LH_426,0.3346000015735626,1.500845e-06,1.0,-1.0900353,4.094059,-0.33111185,0.99999994,0.99999994,0.99999994,1.0,1.07288365e-08,7.7486035e-09,-1.4305114e-08,0.9999999,0.99999994,1.0,1.0,1.3583133,1.0747023
LH_427,0.20100000500679016,-1.7523766e-07,0.9999999,-1.1323621,4.1556745,-0.22857317,0.99999994,1.0,1.0,1.0,1.07288365e-08,-1.1920929e-09,-1.07288365e-08,1.0,0.9999999,0.99999994,0.99999994,1.4999869,0.8660481
LH_428,0.4941999912261963,5.1891802e-06,1.0000001,-1.1433506,3.7902956,-0.16004857,0.99999994,1.0,1.0,0.99999994,-1.9073486e-08,-2.8312206e-09,2.3841857e-09,1.0,0.9999999,1.0,1.0,1.4718035,0.9131232
LH_429,0.34540000557899475,6.2465665e-07,1.0,-1.1461449,3.6385748,-0.36249214,0.99999994,0.9999999,0.99999994,0.99999994,-7.152557e-09,-1.66893e-08,-1.1920929e-09,1.0,0.9999999,1.0,1.0,1.555542,0.7617673
LH_430,0.20900000631809235,1.8155574e-06,0.9999999,-1.0357108,3.6433146,-0.27233648,1.0,1.0,1.0,1.0,1.1622905e-08,-6.556511e-09,-1.1026859e-08,1.0,1.0,0.9999999,1.0,1.5807816,0.70790464
LH_431,0.36579999327659607,-8.59499e-07,1.0,-0.9667964,3.9983335,-0.27396083,1.0,0.9999999,1.0,1.0,-1.1101365e-08,-3.159046e-08,-1.1920929e-09,0.9999999,1.0,1.0,1.0,1.4130744,1.001609
LH_432,0.46700000762939453,-2.7167798e-06,0.99999994,-1.0370481,3.6854548,-0.2985757,0.9999999,1.0,1.0,1.0,-4.7683715e-09,2.0954758e-08,-1.4901161e-09,1.0,1.0,1.0,0.99999994,1.4960275,0.8728701
LH_433,0.12219999730587006,-1.4007092e-06,1.0,-1.1150687,4.4169965,-0.21454361,1.0,1.0,0.9999999,0.99999994,2.503395e-08,-1.4603138e-08,3.5762786e-09,1.0,1.0,1.0,1.0,1.541075,0.79062486
LH_434,0.18700000643730164,-3.656149e-06,1.0,-1.1498814,3.5848908,-0.17276233,1.0,1.0,1.0,1.0,1.7881393e-09,1.4305114e-08,1.5497207e-08,0.99999994,1.0,1.0,1.0,1.5152256,0.83910125
LH_435,0.48260000348091125,1.1050702e-06,0.99999994,-1.0703195,4.043848,-0.2963341,0.99999994,1.0,0.99999994,1.0,-2.3841858e-08,-2.4735927e-08,1.3113022e-08,1.0,1.0,1.0,1.0,1.5503502,0.77227837
LH_436,0.4729999899864197,1.565218e-06,1.0,-1.152455,3.5076268,-0.21702221,0.99999994,0.99999994,1.0,1.0,4.7683715e-09,8.940697e-09,-5.9604646e-09,1.0,1.0,0.99999994,1.0,1.4795389,0.9005359
