universe_id,universe_index,snapshot,path,status,error,raw_halo_count,valid_real_halo_count,at_least_1500,padded_slots_top1500,padded_slot_percentage
LH_33,33,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_33_hlist_0.20000.list,PASS,,7808,7808,True,0,0.0
LH_33,33,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_33_hlist_0.25000.list,PASS,,8598,8598,True,0,0.0
LH_33,33,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_33_hlist_0.51209.list,PASS,,8071,8071,True,0,0.0
LH_33,33,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_33_hlist_0.75065.list,PASS,,6718,6718,True,0,0.0
LH_33,33,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_33_hlist_1.00000.list,PASS,,6285,6285,True,0,0.0
LH_34,34,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_34_hlist_0.20000.list,PASS,,4009,4009,True,0,0.0
LH_34,34,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_34_hlist_0.25000.list,PASS,,5535,5535,True,0,0.0
LH_34,34,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_34_hlist_0.51209.list,PASS,,6969,6969,True,0,0.0
LH_34,34,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_34_hlist_0.75065.list,PASS,,6621,6621,True,0,0.0
LH_34,34,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_34_hlist_1.00000.list,PASS,,6693,6693,True,0,0.0
LH_35,35,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_35_hlist_0.20000.list,PASS,,3354,3354,True,0,0.0
LH_35,35,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_35_hlist_0.25000.list,PASS,,4910,4910,True,0,0.0
LH_35,35,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_35_hlist_0.51209.list,PASS,,7509,7509,True,0,0.0
LH_35,35,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_35_hlist_0.75065.list,PASS,,6941,6941,True,0,0.0
LH_35,35,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_35_hlist_1.00000.list,PASS,,7246,7246,True,0,0.0
LH_36,36,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_36_hlist_0.20000.list,PASS,,3726,3726,True,0,0.0
LH_36,36,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_36_hlist_0.25000.list,PASS,,5303,5303,True,0,0.0
LH_36,36,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_36_hlist_0.51209.list,PASS,,7522,7522,True,0,0.0
LH_36,36,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_36_hlist_0.75065.list,PASS,,7142,7142,True,0,0.0
LH_36,36,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_36_hlist_1.00000.list,PASS,,7110,7110,True,0,0.0
LH_37,37,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_37_hlist_0.20000.list,PASS,,873,873,False,627,41.8
LH_37,37,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_37_hlist_0.25000.list,PASS,,1891,1891,True,0,0.0
LH_37,37,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_37_hlist_0.51209.list,PASS,,4154,4154,True,0,0.0
LH_37,37,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_37_hlist_0.75065.list,PASS,,4559,4559,True,0,0.0
LH_37,37,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_37_hlist_1.00000.list,PASS,,5230,5230,True,0,0.0
LH_38,38,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_38_hlist_0.20000.list,PASS,,5061,5061,True,0,0.0
LH_38,38,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_38_hlist_0.25000.list,PASS,,6640,6640,True,0,0.0
LH_38,38,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_38_hlist_0.51209.list,PASS,,8536,8536,True,0,0.0
LH_38,38,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_38_hlist_0.75065.list,PASS,,7592,7592,True,0,0.0
LH_38,38,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_38_hlist_1.00000.list,PASS,,7349,7349,True,0,0.0
LH_39,39,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_39_hlist_0.20000.list,PASS,,4620,4620,True,0,0.0
LH_39,39,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_39_hlist_0.25000.list,PASS,,6227,6227,True,0,0.0
LH_39,39,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_39_hlist_0.51209.list,PASS,,7796,7796,True,0,0.0
LH_39,39,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_39_hlist_0.75065.list,PASS,,7289,7289,True,0,0.0
LH_39,39,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_39_hlist_1.00000.list,PASS,,7317,7317,True,0,0.0
LH_40,40,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_40_hlist_0.20000.list,PASS,,4220,4220,True,0,0.0
LH_40,40,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_40_hlist_0.25000.list,PASS,,5755,5755,True,0,0.0
LH_40,40,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_40_hlist_0.51209.list,PASS,,7377,7377,True,0,0.0
LH_40,40,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_40_hlist_0.75065.list,PASS,,7064,7064,True,0,0.0
LH_40,40,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_40_hlist_1.00000.list,PASS,,7117,7117,True,0,0.0
LH_41,41,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_41_hlist_0.20000.list,PASS,,6330,6330,True,0,0.0
LH_41,41,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_41_hlist_0.25000.list,PASS,,7631,7631,True,0,0.0
LH_41,41,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_41_hlist_0.51209.list,PASS,,7746,7746,True,0,0.0
LH_41,41,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_41_hlist_0.75065.list,PASS,,6854,6854,True,0,0.0
LH_41,41,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_41_hlist_1.00000.list,PASS,,6580,6580,True,0,0.0
LH_42,42,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_42_hlist_0.20000.list,PASS,,2774,2774,True,0,0.0
LH_42,42,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_42_hlist_0.25000.list,PASS,,3776,3776,True,0,0.0
LH_42,42,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_42_hlist_0.51209.list,PASS,,4559,4559,True,0,0.0
LH_42,42,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_42_hlist_0.75065.list,PASS,,4707,4707,True,0,0.0
LH_42,42,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_42_hlist_1.00000.list,PASS,,5067,5067,True,0,0.0
LH_43,43,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_43_hlist_0.20000.list,PASS,,4686,4686,True,0,0.0
LH_43,43,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_43_hlist_0.25000.list,PASS,,5834,5834,True,0,0.0
LH_43,43,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_43_hlist_0.51209.list,PASS,,6021,6021,True,0,0.0
LH_43,43,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_43_hlist_0.75065.list,PASS,,5448,5448,True,0,0.0
LH_43,43,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_43_hlist_1.00000.list,PASS,,5639,5639,True,0,0.0
LH_44,44,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_44_hlist_0.20000.list,PASS,,6677,6677,True,0,0.0
LH_44,44,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_44_hlist_0.25000.list,PASS,,7478,7478,True,0,0.0
LH_44,44,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_44_hlist_0.51209.list,PASS,,6746,6746,True,0,0.0
LH_44,44,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_44_hlist_0.75065.list,PASS,,5775,5775,True,0,0.0
LH_44,44,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_44_hlist_1.00000.list,PASS,,5819,5819,True,0,0.0
LH_45,45,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_45_hlist_0.20000.list,PASS,,6388,6388,True,0,0.0
LH_45,45,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_45_hlist_0.25000.list,PASS,,7275,7275,True,0,0.0
LH_45,45,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_45_hlist_0.51209.list,PASS,,7124,7124,True,0,0.0
LH_45,45,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_45_hlist_0.75065.list,PASS,,6166,6166,True,0,0.0
LH_45,45,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_45_hlist_1.00000.list,PASS,,6264,6264,True,0,0.0
LH_46,46,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_46_hlist_0.20000.list,PASS,,5006,5006,True,0,0.0
LH_46,46,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_46_hlist_0.25000.list,PASS,,6400,6400,True,0,0.0
LH_46,46,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_46_hlist_0.51209.list,PASS,,7475,7475,True,0,0.0
LH_46,46,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_46_hlist_0.75065.list,PASS,,6877,6877,True,0,0.0
LH_46,46,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_46_hlist_1.00000.list,PASS,,6694,6694,True,0,0.0
LH_47,47,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_47_hlist_0.20000.list,PASS,,5059,5059,True,0,0.0
LH_47,47,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_47_hlist_0.25000.list,PASS,,6599,6599,True,0,0.0
LH_47,47,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_47_hlist_0.51209.list,PASS,,8524,8524,True,0,0.0
LH_47,47,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_47_hlist_0.75065.list,PASS,,7713,7713,True,0,0.0
LH_47,47,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_47_hlist_1.00000.list,PASS,,7525,7525,True,0,0.0
LH_48,48,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_48_hlist_0.20000.list,PASS,,8621,8621,True,0,0.0
LH_48,48,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_48_hlist_0.25000.list,PASS,,9043,9043,True,0,0.0
LH_48,48,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_48_hlist_0.51209.list,PASS,,7596,7596,True,0,0.0
LH_48,48,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_48_hlist_0.75065.list,PASS,,6216,6216,True,0,0.0
LH_48,48,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_48_hlist_1.00000.list,PASS,,5815,5815,True,0,0.0
LH_49,49,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_49_hlist_0.20000.list,PASS,,4710,4710,True,0,0.0
LH_49,49,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_49_hlist_0.25000.list,PASS,,5930,5930,True,0,0.0
LH_49,49,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_49_hlist_0.51209.list,PASS,,7181,7181,True,0,0.0
LH_49,49,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_49_hlist_0.75065.list,PASS,,6585,6585,True,0,0.0
LH_49,49,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_49_hlist_1.00000.list,PASS,,6810,6810,True,0,0.0
LH_50,50,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_50_hlist_0.20000.list,PASS,,5698,5698,True,0,0.0
LH_50,50,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_50_hlist_0.25000.list,PASS,,6841,6841,True,0,0.0
LH_50,50,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_50_hlist_0.51209.list,PASS,,7384,7384,True,0,0.0
LH_50,50,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_50_hlist_0.75065.list,PASS,,6576,6576,True,0,0.0
LH_50,50,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_50_hlist_1.00000.list,PASS,,6534,6534,True,0,0.0
LH_51,51,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_51_hlist_0.20000.list,PASS,,5763,5763,True,0,0.0
LH_51,51,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_51_hlist_0.25000.list,PASS,,6661,6661,True,0,0.0
LH_51,51,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_51_hlist_0.51209.list,PASS,,6666,6666,True,0,0.0
LH_51,51,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_51_hlist_0.75065.list,PASS,,6184,6184,True,0,0.0
LH_51,51,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_51_hlist_1.00000.list,PASS,,6244,6244,True,0,0.0
LH_52,52,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_52_hlist_0.20000.list,PASS,,7768,7768,True,0,0.0
LH_52,52,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_52_hlist_0.25000.list,PASS,,8449,8449,True,0,0.0
LH_52,52,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_52_hlist_0.51209.list,PASS,,7748,7748,True,0,0.0
LH_52,52,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_52_hlist_0.75065.list,PASS,,6623,6623,True,0,0.0
LH_52,52,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_52_hlist_1.00000.list,PASS,,6163,6163,True,0,0.0
LH_53,53,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_53_hlist_0.20000.list,PASS,,2255,2255,True,0,0.0
LH_53,53,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_53_hlist_0.25000.list,PASS,,3726,3726,True,0,0.0
LH_53,53,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_53_hlist_0.51209.list,PASS,,5558,5558,True,0,0.0
LH_53,53,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_53_hlist_0.75065.list,PASS,,5554,5554,True,0,0.0
LH_53,53,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_53_hlist_1.00000.list,PASS,,5842,5842,True,0,0.0
LH_54,54,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_54_hlist_0.20000.list,PASS,,7859,7859,True,0,0.0
LH_54,54,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_54_hlist_0.25000.list,PASS,,8518,8518,True,0,0.0
LH_54,54,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_54_hlist_0.51209.list,PASS,,7199,7199,True,0,0.0
LH_54,54,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_54_hlist_0.75065.list,PASS,,6156,6156,True,0,0.0
LH_54,54,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_54_hlist_1.00000.list,PASS,,5904,5904,True,0,0.0
LH_55,55,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_55_hlist_0.20000.list,PASS,,3161,3161,True,0,0.0
LH_55,55,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_55_hlist_0.25000.list,PASS,,4748,4748,True,0,0.0
LH_55,55,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_55_hlist_0.51209.list,PASS,,6483,6483,True,0,0.0
LH_55,55,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_55_hlist_0.75065.list,PASS,,6390,6390,True,0,0.0
LH_55,55,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_55_hlist_1.00000.list,PASS,,6843,6843,True,0,0.0
LH_56,56,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_56_hlist_0.20000.list,PASS,,6015,6015,True,0,0.0
LH_56,56,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_56_hlist_0.25000.list,PASS,,7315,7315,True,0,0.0
LH_56,56,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_56_hlist_0.51209.list,PASS,,8112,8112,True,0,0.0
LH_56,56,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_56_hlist_0.75065.list,PASS,,7092,7092,True,0,0.0
LH_56,56,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_56_hlist_1.00000.list,PASS,,6850,6850,True,0,0.0
LH_57,57,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_57_hlist_0.20000.list,PASS,,4633,4633,True,0,0.0
LH_57,57,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_57_hlist_0.25000.list,PASS,,6283,6283,True,0,0.0
LH_57,57,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_57_hlist_0.51209.list,PASS,,8392,8392,True,0,0.0
LH_57,57,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_57_hlist_0.75065.list,PASS,,7569,7569,True,0,0.0
LH_57,57,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_57_hlist_1.00000.list,PASS,,7353,7353,True,0,0.0
LH_58,58,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_58_hlist_0.20000.list,PASS,,3241,3241,True,0,0.0
LH_58,58,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_58_hlist_0.25000.list,PASS,,4607,4607,True,0,0.0
LH_58,58,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_58_hlist_0.51209.list,PASS,,5959,5959,True,0,0.0
LH_58,58,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_58_hlist_0.75065.list,PASS,,5873,5873,True,0,0.0
LH_58,58,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_58_hlist_1.00000.list,PASS,,6206,6206,True,0,0.0
LH_59,59,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_59_hlist_0.20000.list,PASS,,8207,8207,True,0,0.0
LH_59,59,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_59_hlist_0.25000.list,PASS,,8834,8834,True,0,0.0
LH_59,59,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_59_hlist_0.51209.list,PASS,,7794,7794,True,0,0.0
LH_59,59,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_59_hlist_0.75065.list,PASS,,6502,6502,True,0,0.0
LH_59,59,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_59_hlist_1.00000.list,PASS,,5970,5970,True,0,0.0
LH_60,60,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_60_hlist_0.20000.list,PASS,,4763,4763,True,0,0.0
LH_60,60,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_60_hlist_0.25000.list,PASS,,6337,6337,True,0,0.0
LH_60,60,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_60_hlist_0.51209.list,PASS,,8465,8465,True,0,0.0
LH_60,60,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_60_hlist_0.75065.list,PASS,,7726,7726,True,0,0.0
LH_60,60,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_60_hlist_1.00000.list,PASS,,7630,7630,True,0,0.0
LH_61,61,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_61_hlist_0.20000.list,PASS,,4667,4667,True,0,0.0
LH_61,61,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_61_hlist_0.25000.list,PASS,,5739,5739,True,0,0.0
LH_61,61,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_61_hlist_0.51209.list,PASS,,6143,6143,True,0,0.0
LH_61,61,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_61_hlist_0.75065.list,PASS,,5729,5729,True,0,0.0
LH_61,61,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_61_hlist_1.00000.list,PASS,,6078,6078,True,0,0.0
LH_62,62,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_62_hlist_0.20000.list,PASS,,2676,2676,True,0,0.0
LH_62,62,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_62_hlist_0.25000.list,PASS,,4295,4295,True,0,0.0
LH_62,62,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_62_hlist_0.51209.list,PASS,,6434,6434,True,0,0.0
LH_62,62,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_62_hlist_0.75065.list,PASS,,6067,6067,True,0,0.0
LH_62,62,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_62_hlist_1.00000.list,PASS,,6335,6335,True,0,0.0
LH_63,63,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_63_hlist_0.20000.list,PASS,,3196,3196,True,0,0.0
LH_63,63,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_63_hlist_0.25000.list,PASS,,4363,4363,True,0,0.0
LH_63,63,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_63_hlist_0.51209.list,PASS,,5094,5094,True,0,0.0
LH_63,63,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_63_hlist_0.75065.list,PASS,,5171,5171,True,0,0.0
LH_63,63,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_63_hlist_1.00000.list,PASS,,5529,5529,True,0,0.0
LH_64,64,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_64_hlist_0.20000.list,PASS,,4305,4305,True,0,0.0
LH_64,64,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_64_hlist_0.25000.list,PASS,,5469,5469,True,0,0.0
LH_64,64,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_64_hlist_0.51209.list,PASS,,5904,5904,True,0,0.0
LH_64,64,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_64_hlist_0.75065.list,PASS,,5674,5674,True,0,0.0
LH_64,64,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_64_hlist_1.00000.list,PASS,,6096,6096,True,0,0.0
LH_65,65,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_65_hlist_0.20000.list,PASS,,4235,4235,True,0,0.0
LH_65,65,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_65_hlist_0.25000.list,PASS,,5678,5678,True,0,0.0
LH_65,65,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_65_hlist_0.51209.list,PASS,,7508,7508,True,0,0.0
LH_65,65,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_65_hlist_0.75065.list,PASS,,6832,6832,True,0,0.0
LH_65,65,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_65_hlist_1.00000.list,PASS,,6970,6970,True,0,0.0
LH_66,66,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_66_hlist_0.20000.list,PASS,,2556,2556,True,0,0.0
LH_66,66,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_66_hlist_0.25000.list,PASS,,3976,3976,True,0,0.0
LH_66,66,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_66_hlist_0.51209.list,PASS,,7804,7804,True,0,0.0
LH_66,66,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_66_hlist_0.75065.list,PASS,,7863,7863,True,0,0.0
LH_66,66,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_66_hlist_1.00000.list,PASS,,8046,8046,True,0,0.0
LH_67,67,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_67_hlist_0.20000.list,PASS,,3432,3432,True,0,0.0
LH_67,67,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_67_hlist_0.25000.list,PASS,,4371,4371,True,0,0.0
