universe_id,omega_m_0.20000,omega_m_0.25000,omega_m_0.51209,omega_m_0.75065,omega_m_1.00000,minimum,maximum,spread,consistent,catalogues_checked,header_key
LH_575,0.31380000000000002,0.31380000000000002,0.31380000000000002,0.31380000000000002,0.31380000000000002,0.31380000000000002,0.31380000000000002,0,True,5,Omega_M
LH_576,0.19739999999999999,0.19739999999999999,0.19739999999999999,0.19739999999999999,0.19739999999999999,0.19739999999999999,0.19739999999999999,0,True,5,Omega_M
LH_577,0.1618,0.1618,0.1618,0.1618,0.1618,0.1618,0.1618,0,True,5,Omega_M
LH_578,0.43459999999999999,0.43459999999999999,0.43459999999999999,0.43459999999999999,0.43459999999999999,0.43459999999999999,0.43459999999999999,0,True,5,Omega_M
LH_579,0.37740000000000001,0.37740000000000001,0.37740000000000001,0.37740000000000001,0.37740000000000001,0.37740000000000001,0.37740000000000001,0,True,5,Omega_M
LH_580,0.32179999999999997,0.32179999999999997,0.32179999999999997,0.32179999999999997,0.32179999999999997,0.32179999999999997,0.32179999999999997,0,True,5,Omega_M
LH_581,0.47220000000000001,0.47220000000000001,0.47220000000000001,0.47220000000000001,0.47220000000000001,0.47220000000000001,0.47220000000000001,0,True,5,Omega_M
LH_582,0.20380000000000001,0.20380000000000001,0.20380000000000001,0.20380000000000001,0.20380000000000001,0.20380000000000001,0.20380000000000001,0,True,5,Omega_M
LH_583,0.47420000000000001,0.47420000000000001,0.47420000000000001,0.47420000000000001,0.47420000000000001,0.47420000000000001,0.47420000000000001,0,True,5,Omega_M
LH_584,0.16220000000000001,0.16220000000000001,0.16220000000000001,0.16220000000000001,0.16220000000000001,0.16220000000000001,0.16220000000000001,0,True,5,Omega_M
LH_585,0.37380000000000002,0.37380000000000002,0.37380000000000002,0.37380000000000002,0.37380000000000002,0.37380000000000002,0.37380000000000002,0,True,5,Omega_M
LH_586,0.14019999999999999,0.14019999999999999,0.14019999999999999,0.14019999999999999,0.14019999999999999,0.14019999999999999,0.14019999999999999,0,True,5,Omega_M
LH_587,0.37580000000000002,0.37580000000000002,0.37580000000000002,0.37580000000000002,0.37580000000000002,0.37580000000000002,0.37580000000000002,0,True,5,Omega_M
LH_588,0.35539999999999999,0.35539999999999999,0.35539999999999999,0.35539999999999999,0.35539999999999999,0.35539999999999999,0.35539999999999999,0,True,5,Omega_M
LH_589,0.43580000000000002,0.43580000000000002,0.43580000000000002,0.43580000000000002,0.43580000000000002,0.43580000000000002,0.43580000000000002,0,True,5,Omega_M
LH_590,0.33100000000000002,0.33100000000000002,0.33100000000000002,0.33100000000000002,0.33100000000000002,0.33100000000000002,0.33100000000000002,0,True,5,Omega_M
LH_591,0.40739999999999998,0.40739999999999998,0.40739999999999998,0.40739999999999998,0.40739999999999998,0.40739999999999998,0.40739999999999998,0,True,5,Omega_M
LH_592,0.45500000000000002,0.45500000000000002,0.45500000000000002,0.45500000000000002,0.45500000000000002,0.45500000000000002,0.45500000000000002,0,True,5,Omega_M
LH_593,0.28739999999999999,0.28739999999999999,0.28739999999999999,0.28739999999999999,0.28739999999999999,0.28739999999999999,0.28739999999999999,0,True,5,Omega_M
LH_594,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0,True,5,Omega_M
LH_595,0.38340000000000002,0.38340000000000002,0.38340000000000002,0.38340000000000002,0.38340000000000002,0.38340000000000002,0.38340000000000002,0,True,5,Omega_M
LH_596,0.3402,0.3402,0.3402,0.3402,0.3402,0.3402,0.3402,0,True,5,Omega_M
LH_597,0.43859999999999999,0.43859999999999999,0.43859999999999999,0.43859999999999999,0.43859999999999999,0.43859999999999999,0.43859999999999999,0,True,5,Omega_M
LH_598,0.25700000000000001,0.25700000000000001,0.25700000000000001,0.25700000000000001,0.25700000000000001,0.25700000000000001,0.25700000000000001,0,True,5,Omega_M
LH_599,0.13020000000000001,0.13020000000000001,0.13020000000000001,0.13020000000000001,0.13020000000000001,0.13020000000000001,0.13020000000000001,0,True,5,Omega_M
LH_600,0.49220000000000003,0.49220000000000003,0.49220000000000003,0.49220000000000003,0.49220000000000003,0.49220000000000003,0.49220000000000003,0,True,5,Omega_M
LH_601,0.14940000000000001,0.14940000000000001,0.14940000000000001,0.14940000000000001,0.14940000000000001,0.14940000000000001,0.14940000000000001,0,True,5,Omega_M
LH_602,0.13500000000000001,0.13500000000000001,0.13500000000000001,0.13500000000000001,0.13500000000000001,0.13500000000000001,0.13500000000000001,0,True,5,Omega_M
LH_603,0.13819999999999999,0.13819999999999999,0.13819999999999999,0.13819999999999999,0.13819999999999999,0.13819999999999999,0.13819999999999999,0,True,5,Omega_M
LH_604,0.14779999999999999,0.14779999999999999,0.14779999999999999,0.14779999999999999,0.14779999999999999,0.14779999999999999,0.14779999999999999,0,True,5,Omega_M
LH_605,0.1082,0.1082,0.1082,0.1082,0.1082,0.1082,0.1082,0,True,5,Omega_M
LH_606,0.1394,0.1394,0.1394,0.1394,0.1394,0.1394,0.1394,0,True,5,Omega_M
LH_607,0.42699999999999999,0.42699999999999999,0.42699999999999999,0.42699999999999999,0.42699999999999999,0.42699999999999999,0.42699999999999999,0,True,5,Omega_M
LH_608,0.34060000000000001,0.34060000000000001,0.34060000000000001,0.34060000000000001,0.34060000000000001,0.34060000000000001,0.34060000000000001,0,True,5,Omega_M
LH_609,0.2046,0.2046,0.2046,0.2046,0.2046,0.2046,0.2046,0,True,5,Omega_M
LH_610,0.34260000000000002,0.34260000000000002,0.34260000000000002,0.34260000000000002,0.34260000000000002,0.34260000000000002,0.34260000000000002,0,True,5,Omega_M
LH_611,0.26579999999999998,0.26579999999999998,0.26579999999999998,0.26579999999999998,0.26579999999999998,0.26579999999999998,0.26579999999999998,0,True,5,Omega_M
LH_612,0.4662,0.4662,0.4662,0.4662,0.4662,0.4662,0.4662,0,True,5,Omega_M
LH_613,0.26860000000000001,0.26860000000000001,0.26860000000000001,0.26860000000000001,0.26860000000000001,0.26860000000000001,0.26860000000000001,0,True,5,Omega_M
LH_614,0.43980000000000002,0.43980000000000002,0.43980000000000002,0.43980000000000002,0.43980000000000002,0.43980000000000002,0.43980000000000002,0,True,5,Omega_M
LH_615,0.1118,0.1118,0.1118,0.1118,0.1118,0.1118,0.1118,0,True,5,Omega_M
LH_616,0.13220000000000001,0.13220000000000001,0.13220000000000001,0.13220000000000001,0.13220000000000001,0.13220000000000001,0.13220000000000001,0,True,5,Omega_M
LH_617,0.45379999999999998,0.45379999999999998,0.45379999999999998,0.45379999999999998,0.45379999999999998,0.45379999999999998,0.45379999999999998,0,True,5,Omega_M
LH_618,0.19620000000000001,0.19620000000000001,0.19620000000000001,0.19620000000000001,0.19620000000000001,0.19620000000000001,0.19620000000000001,0,True,5,Omega_M
LH_619,0.28499999999999998,0.28499999999999998,0.28499999999999998,0.28499999999999998,0.28499999999999998,0.28499999999999998,0.28499999999999998,0,True,5,Omega_M
LH_620,0.33979999999999999,0.33979999999999999,0.33979999999999999,0.33979999999999999,0.33979999999999999,0.33979999999999999,0.33979999999999999,0,True,5,Omega_M
LH_621,0.2606,0.2606,0.2606,0.2606,0.2606,0.2606,0.2606,0,True,5,Omega_M
LH_622,0.121,0.121,0.121,0.121,0.121,0.121,0.121,0,True,5,Omega_M
LH_623,0.17860000000000001,0.17860000000000001,0.17860000000000001,0.17860000000000001,0.17860000000000001,0.17860000000000001,0.17860000000000001,0,True,5,Omega_M
LH_624,0.37940000000000002,0.37940000000000002,0.37940000000000002,0.37940000000000002,0.37940000000000002,0.37940000000000002,0.37940000000000002,0,True,5,Omega_M
LH_625,0.12379999999999999,0.12379999999999999,0.12379999999999999,0.12379999999999999,0.12379999999999999,0.12379999999999999,0.12379999999999999,0,True,5,Omega_M
LH_626,0.34620000000000001,0.34620000000000001,0.34620000000000001,0.34620000000000001,0.34620000000000001,0.34620000000000001,0.34620000000000001,0,True,5,Omega_M
LH_627,0.46060000000000001,0.46060000000000001,0.46060000000000001,0.46060000000000001,0.46060000000000001,0.46060000000000001,0.46060000000000001,0,True,5,Omega_M
LH_628,0.2782,0.2782,0.2782,0.2782,0.2782,0.2782,0.2782,0,True,5,Omega_M
LH_629,0.14860000000000001,0.14860000000000001,0.14860000000000001,0.14860000000000001,0.14860000000000001,0.14860000000000001,0.14860000000000001,0,True,5,Omega_M
LH_630,0.37180000000000002,0.37180000000000002,0.37180000000000002,0.37180000000000002,0.37180000000000002,0.37180000000000002,0.37180000000000002,0,True,5,Omega_M
LH_631,0.20219999999999999,0.20219999999999999,0.20219999999999999,0.20219999999999999,0.20219999999999999,0.20219999999999999,0.20219999999999999,0,True,5,Omega_M
LH_632,0.2702,0.2702,0.2702,0.2702,0.2702,0.2702,0.2702,0,True,5,Omega_M
LH_633,0.3962,0.3962,0.3962,0.3962,0.3962,0.3962,0.3962,0,True,5,Omega_M
LH_634,0.26219999999999999,0.26219999999999999,0.26219999999999999,0.26219999999999999,0.26219999999999999,0.26219999999999999,0.26219999999999999,0,True,5,Omega_M
LH_635,0.1066,0.1066,0.1066,0.1066,0.1066,0.1066,0.1066,0,True,5,Omega_M
LH_636,0.23780000000000001,0.23780000000000001,0.23780000000000001,0.23780000000000001,0.23780000000000001,0.23780000000000001,0.23780000000000001,0,True,5,Omega_M
LH_637,0.39579999999999999,0.39579999999999999,0.39579999999999999,0.39579999999999999,0.39579999999999999,0.39579999999999999,0.39579999999999999,0,True,5,Omega_M
LH_638,0.40660000000000002,0.40660000000000002,0.40660000000000002,0.40660000000000002,0.40660000000000002,0.40660000000000002,0.40660000000000002,0,True,5,Omega_M
LH_639,0.24260000000000001,0.24260000000000001,0.24260000000000001,0.24260000000000001,0.24260000000000001,0.24260000000000001,0.24260000000000001,0,True,5,Omega_M
LH_640,0.38940000000000002,0.38940000000000002,0.38940000000000002,0.38940000000000002,0.38940000000000002,0.38940000000000002,0.38940000000000002,0,True,5,Omega_M
LH_641,0.24099999999999999,0.24099999999999999,0.24099999999999999,0.24099999999999999,0.24099999999999999,0.24099999999999999,0.24099999999999999,0,True,5,Omega_M
LH_642,0.48180000000000001,0.48180000000000001,0.48180000000000001,0.48180000000000001,0.48180000000000001,0.48180000000000001,0.48180000000000001,0,True,5,Omega_M
LH_643,0.36299999999999999,0.36299999999999999,0.36299999999999999,0.36299999999999999,0.36299999999999999,0.36299999999999999,0.36299999999999999,0,True,5,Omega_M
LH_644,0.2026,0.2026,0.2026,0.2026,0.2026,0.2026,0.2026,0,True,5,Omega_M
LH_645,0.317,0.317,0.317,0.317,0.317,0.317,0.317,0,True,5,Omega_M
LH_646,0.44259999999999999,0.44259999999999999,0.44259999999999999,0.44259999999999999,0.44259999999999999,0.44259999999999999,0.44259999999999999,0,True,5,Omega_M
LH_647,0.15260000000000001,0.15260000000000001,0.15260000000000001,0.15260000000000001,0.15260000000000001,0.15260000000000001,0.15260000000000001,0,True,5,Omega_M
LH_648,0.21820000000000001,0.21820000000000001,0.21820000000000001,0.21820000000000001,0.21820000000000001,0.21820000000000001,0.21820000000000001,0,True,5,Omega_M
LH_649,0.42459999999999998,0.42459999999999998,0.42459999999999998,0.42459999999999998,0.42459999999999998,0.42459999999999998,0.42459999999999998,0,True,5,Omega_M
LH_650,0.1958,0.1958,0.1958,0.1958,0.1958,0.1958,0.1958,0,True,5,Omega_M
LH_651,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0,True,5,Omega_M
LH_652,0.23219999999999999,0.23219999999999999,0.23219999999999999,0.23219999999999999,0.23219999999999999,0.23219999999999999,0.23219999999999999,0,True,5,Omega_M
LH_653,0.2266,0.2266,0.2266,0.2266,0.2266,0.2266,0.2266,0,True,5,Omega_M
LH_654,0.44779999999999998,0.44779999999999998,0.44779999999999998,0.44779999999999998,0.44779999999999998,0.44779999999999998,0.44779999999999998,0,True,5,Omega_M
LH_655,0.46779999999999999,0.46779999999999999,0.46779999999999999,0.46779999999999999,0.46779999999999999,0.46779999999999999,0.46779999999999999,0,True,5,Omega_M
LH_656,0.46100000000000002,0.46100000000000002,0.46100000000000002,0.46100000000000002,0.46100000000000002,0.46100000000000002,0.46100000000000002,0,True,5,Omega_M
LH_657,0.4834,0.4834,0.4834,0.4834,0.4834,0.4834,0.4834,0,True,5,Omega_M
LH_658,0.41260000000000002,0.41260000000000002,0.41260000000000002,0.41260000000000002,0.41260000000000002,0.41260000000000002,0.41260000000000002,0,True,5,Omega_M
LH_659,0.10539999999999999,0.10539999999999999,0.10539999999999999,0.10539999999999999,0.10539999999999999,0.10539999999999999,0.10539999999999999,0,True,5,Omega_M
LH_660,0.25140000000000001,0.25140000000000001,0.25140000000000001,0.25140000000000001,0.25140000000000001,0.25140000000000001,0.25140000000000001,0,True,5,Omega_M
LH_661,0.37459999999999999,0.37459999999999999,0.37459999999999999,0.37459999999999999,0.37459999999999999,0.37459999999999999,0.37459999999999999,0,True,5,Omega_M
LH_662,0.17299999999999999,0.17299999999999999,0.17299999999999999,0.17299999999999999,0.17299999999999999,0.17299999999999999,0.17299999999999999,0,True,5,Omega_M
LH_663,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0,True,5,Omega_M
LH_664,0.22420000000000001,0.22420000000000001,0.22420000000000001,0.22420000000000001,0.22420000000000001,0.22420000000000001,0.22420000000000001,0,True,5,Omega_M
LH_665,0.4486,0.4486,0.4486,0.4486,0.4486,0.4486,0.4486,0,True,5,Omega_M
LH_666,0.4234,0.4234,0.4234,0.4234,0.4234,0.4234,0.4234,0,True,5,Omega_M
LH_667,0.18260000000000001,0.18260000000000001,0.18260000000000001,0.18260000000000001,0.18260000000000001,0.18260000000000001,0.18260000000000001,0,True,5,Omega_M
LH_668,0.31859999999999999,0.31859999999999999,0.31859999999999999,0.31859999999999999,0.31859999999999999,0.31859999999999999,0.31859999999999999,0,True,5,Omega_M
LH_669,0.307,0.307,0.307,0.307,0.307,0.307,0.307,0,True,5,Omega_M
LH_670,0.44140000000000001,0.44140000000000001,0.44140000000000001,0.44140000000000001,0.44140000000000001,0.44140000000000001,0.44140000000000001,0,True,5,Omega_M
LH_671,0.43259999999999998,0.43259999999999998,0.43259999999999998,0.43259999999999998,0.43259999999999998,0.43259999999999998,0.43259999999999998,0,True,5,Omega_M
LH_672,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0,True,5,Omega_M
LH_673,0.12939999999999999,0.12939999999999999,0.12939999999999999,0.12939999999999999,0.12939999999999999,0.12939999999999999,0.12939999999999999,0,True,5,Omega_M
LH_674,0.47899999999999998,0.47899999999999998,0.47899999999999998,0.47899999999999998,0.47899999999999998,0.47899999999999998,0.47899999999999998,0,True,5,Omega_M
LH_675,0.22700000000000001,0.22700000000000001,0.22700000000000001,0.22700000000000001,0.22700000000000001,0.22700000000000001,0.22700000000000001,0,True,5,Omega_M
LH_676,0.28460000000000002,0.28460000000000002,0.28460000000000002,0.28460000000000002,0.28460000000000002,0.28460000000000002,0.28460000000000002,0,True,5,Omega_M
LH_677,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0,True,5,Omega_M
LH_678,0.10100000000000001,0.10100000000000001,0.10100000000000001,0.10100000000000001,0.10100000000000001,0.10100000000000001,0.10100000000000001,0,True,5,Omega_M
LH_679,0.31940000000000002,0.31940000000000002,0.31940000000000002,0.31940000000000002,0.31940000000000002,0.31940000000000002,0.31940000000000002,0,True,5,Omega_M
LH_680,0.10059999999999999,0.10059999999999999,0.10059999999999999,0.10059999999999999,0.10059999999999999,0.10059999999999999,0.10059999999999999,0,True,5,Omega_M
LH_681,0.31419999999999998,0.31419999999999998,0.31419999999999998,0.31419999999999998,0.31419999999999998,0.31419999999999998,0.31419999999999998,0,True,5,Omega_M
LH_682,0.23699999999999999,0.23699999999999999,0.23699999999999999,0.23699999999999999,0.23699999999999999,0.23699999999999999,0.23699999999999999,0,True,5,Omega_M
LH_683,0.32500000000000001,0.32500000000000001,0.32500000000000001,0.32500000000000001,0.32500000000000001,0.32500000000000001,0.32500000000000001,0,True,5,Omega_M
LH_684,0.4602,0.4602,0.4602,0.4602,0.4602,0.4602,0.4602,0,True,5,Omega_M
LH_685,0.48420000000000002,0.48420000000000002,0.48420000000000002,0.48420000000000002,0.48420000000000002,0.48420000000000002,0.48420000000000002,0,True,5,Omega_M
LH_686,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0,True,5,Omega_M
LH_687,0.45100000000000001,0.45100000000000001,0.45100000000000001,0.45100000000000001,0.45100000000000001,0.45100000000000001,0.45100000000000001,0,True,5,Omega_M
LH_688,0.44219999999999998,0.44219999999999998,0.44219999999999998,0.44219999999999998,0.44219999999999998,0.44219999999999998,0.44219999999999998,0,True,5,Omega_M
LH_689,0.36220000000000002,0.36220000000000002,0.36220000000000002,0.36220000000000002,0.36220000000000002,0.36220000000000002,0.36220000000000002,0,True,5,Omega_M
LH_690,0.43419999999999997,0.43419999999999997,0.43419999999999997,0.43419999999999997,0.43419999999999997,0.43419999999999997,0.43419999999999997,0,True,5,Omega_M
LH_691,0.40139999999999998,0.40139999999999998,0.40139999999999998,0.40139999999999998,0.40139999999999998,0.40139999999999998,0.40139999999999998,0,True,5,Omega_M
LH_692,0.1162,0.1162,0.1162,0.1162,0.1162,0.1162,0.1162,0,True,5,Omega_M
LH_693,0.26819999999999999,0.26819999999999999,0.26819999999999999,0.26819999999999999,0.26819999999999999,0.26819999999999999,0.26819999999999999,0,True,5,Omega_M
LH_694,0.44700000000000001,0.44700000000000001,0.44700000000000001,0.44700000000000001,0.44700000000000001,0.44700000000000001,0.44700000000000001,0,True,5,Omega_M
LH_695,0.22900000000000001,0.22900000000000001,0.22900000000000001,0.22900000000000001,0.22900000000000001,0.22900000000000001,0.22900000000000001,0,True,5,Omega_M
LH_696,0.22500000000000001,0.22500000000000001,0.22500000000000001,0.22500000000000001,0.22500000000000001,0.22500000000000001,0.22500000000000001,0,True,5,Omega_M
LH_697,0.39939999999999998,0.39939999999999998,0.39939999999999998,0.39939999999999998,0.39939999999999998,0.39939999999999998,0.39939999999999998,0,True,5,Omega_M
LH_698,0.24859999999999999,0.24859999999999999,0.24859999999999999,0.24859999999999999,0.24859999999999999,0.24859999999999999,0.24859999999999999,0,True,5,Omega_M
LH_699,0.39500000000000002,0.39500000000000002,0.39500000000000002,0.39500000000000002,0.39500000000000002,0.39500000000000002,0.39500000000000002,0,True,5,Omega_M
LH_700,0.3674,0.3674,0.3674,0.3674,0.3674,0.3674,0.3674,0,True,5,Omega_M
LH_701,0.16980000000000001,0.16980000000000001,0.16980000000000001,0.16980000000000001,0.16980000000000001,0.16980000000000001,0.16980000000000001,0,True,5,Omega_M
LH_702,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0,True,5,Omega_M
LH_703,0.17780000000000001,0.17780000000000001,0.17780000000000001,0.17780000000000001,0.17780000000000001,0.17780000000000001,0.17780000000000001,0,True,5,Omega_M
LH_704,0.46820000000000001,0.46820000000000001,0.46820000000000001,0.46820000000000001,0.46820000000000001,0.46820000000000001,0.46820000000000001,0,True,5,Omega_M
LH_705,0.19900000000000001,0.19900000000000001,0.19900000000000001,0.19900000000000001,0.19900000000000001,0.19900000000000001,0.19900000000000001,0,True,5,Omega_M
LH_706,0.2354,0.2354,0.2354,0.2354,0.2354,0.2354,0.2354,0,True,5,Omega_M
LH_707,0.45140000000000002,0.45140000000000002,0.45140000000000002,0.45140000000000002,0.45140000000000002,0.45140000000000002,0.45140000000000002,0,True,5,Omega_M
LH_708,0.30499999999999999,0.30499999999999999,0.30499999999999999,0.30499999999999999,0.30499999999999999,0.30499999999999999,0.30499999999999999,0,True,5,Omega_M
LH_709,0.30859999999999999,0.30859999999999999,0.30859999999999999,0.30859999999999999,0.30859999999999999,0.30859999999999999,0.30859999999999999,0,True,5,Omega_M
LH_710,0.38219999999999998,0.38219999999999998,0.38219999999999998,0.38219999999999998,0.38219999999999998,0.38219999999999998,0.38219999999999998,0,True,5,Omega_M
LH_711,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0,True,5,Omega_M
LH_712,0.1802,0.1802,0.1802,0.1802,0.1802,0.1802,0.1802,0,True,5,Omega_M
LH_713,0.44979999999999998,0.44979999999999998,0.44979999999999998,0.44979999999999998,0.44979999999999998,0.44979999999999998,0.44979999999999998,0,True,5,Omega_M
LH_714,0.48699999999999999,0.48699999999999999,0.48699999999999999,0.48699999999999999,0.48699999999999999,0.48699999999999999,0.48699999999999999,0,True,5,Omega_M
LH_715,0.18940000000000001,0.18940000000000001,0.18940000000000001,0.18940000000000001,0.18940000000000001,0.18940000000000001,0.18940000000000001,0,True,5,Omega_M
LH_716,0.13139999999999999,0.13139999999999999,0.13139999999999999,0.13139999999999999,0.13139999999999999,0.13139999999999999,0.13139999999999999,0,True,5,Omega_M
LH_717,0.49059999999999998,0.49059999999999998,0.49059999999999998,0.49059999999999998,0.49059999999999998,0.49059999999999998,0.49059999999999998,0,True,5,Omega_M
LH_718,0.46899999999999997,0.46899999999999997,0.46899999999999997,0.46899999999999997,0.46899999999999997,0.46899999999999997,0.46899999999999997,0,True,5,Omega_M
LH_719,0.4098,0.4098,0.4098,0.4098,0.4098,0.4098,0.4098,0,True,5,Omega_M
LH_720,0.1326,0.1326,0.1326,0.1326,0.1326,0.1326,0.1326,0,True,5,Omega_M
LH_721,0.38300000000000001,0.38300000000000001,0.38300000000000001,0.38300000000000001,0.38300000000000001,0.38300000000000001,0.38300000000000001,0,True,5,Omega_M
LH_722,0.3206,0.3206,0.3206,0.3206,0.3206,0.3206,0.3206,0,True,5,Omega_M
LH_723,0.13059999999999999,0.13059999999999999,0.13059999999999999,0.13059999999999999,0.13059999999999999,0.13059999999999999,0.13059999999999999,0,True,5,Omega_M
LH_724,0.16619999999999999,0.16619999999999999,0.16619999999999999,0.16619999999999999,0.16619999999999999,0.16619999999999999,0.16619999999999999,0,True,5,Omega_M
LH_725,0.38700000000000001,0.38700000000000001,0.38700000000000001,0.38700000000000001,0.38700000000000001,0.38700000000000001,0.38700000000000001,0,True,5,Omega_M
LH_726,0.24660000000000001,0.24660000000000001,0.24660000000000001,0.24660000000000001,0.24660000000000001,0.24660000000000001,0.24660000000000001,0,True,5,Omega_M
LH_727,0.30980000000000002,0.30980000000000002,0.30980000000000002,0.30980000000000002,0.30980000000000002,0.30980000000000002,0.30980000000000002,0,True,5,Omega_M
LH_728,0.42020000000000002,0.42020000000000002,0.42020000000000002,0.42020000000000002,0.42020000000000002,0.42020000000000002,0.42020000000000002,0,True,5,Omega_M
LH_729,0.42420000000000002,0.42420000000000002,0.42420000000000002,0.42420000000000002,0.42420000000000002,0.42420000000000002,0.42420000000000002,0,True,5,Omega_M
LH_730,0.15540000000000001,0.15540000000000001,0.15540000000000001,0.15540000000000001,0.15540000000000001,0.15540000000000001,0.15540000000000001,0,True,5,Omega_M
LH_731,0.3246,0.3246,0.3246,0.3246,0.3246,0.3246,0.3246,0,True,5,Omega_M
LH_732,0.47020000000000001,0.47020000000000001,0.47020000000000001,0.47020000000000001,0.47020000000000001,0.47020000000000001,0.47020000000000001,0,True,5,Omega_M
LH_733,0.46939999999999998,0.46939999999999998,0.46939999999999998,0.46939999999999998,0.46939999999999998,0.46939999999999998,0.46939999999999998,0,True,5,Omega_M
LH_734,0.32540000000000002,0.32540000000000002,0.32540000000000002,0.32540000000000002,0.32540000000000002,0.32540000000000002,0.32540000000000002,0,True,5,Omega_M
LH_735,0.18340000000000001,0.18340000000000001,0.18340000000000001,0.18340000000000001,0.18340000000000001,0.18340000000000001,0.18340000000000001,0,True,5,Omega_M
LH_736,0.21179999999999999,0.21179999999999999,0.21179999999999999,0.21179999999999999,0.21179999999999999,0.21179999999999999,0.21179999999999999,0,True,5,Omega_M
LH_737,0.47620000000000001,0.47620000000000001,0.47620000000000001,0.47620000000000001,0.47620000000000001,0.47620000000000001,0.47620000000000001,0,True,5,Omega_M
LH_738,0.38579999999999998,0.38579999999999998,0.38579999999999998,0.38579999999999998,0.38579999999999998,0.38579999999999998,0.38579999999999998,0,True,5,Omega_M
LH_739,0.40899999999999997,0.40899999999999997,0.40899999999999997,0.40899999999999997,0.40899999999999997,0.40899999999999997,0.40899999999999997,0,True,5,Omega_M
LH_740,0.17100000000000001,0.17100000000000001,0.17100000000000001,0.17100000000000001,0.17100000000000001,0.17100000000000001,0.17100000000000001,0,True,5,Omega_M
LH_741,0.33339999999999997,0.33339999999999997,0.33339999999999997,0.33339999999999997,0.33339999999999997,0.33339999999999997,0.33339999999999997,0,True,5,Omega_M
LH_742,0.1026,0.1026,0.1026,0.1026,0.1026,0.1026,0.1026,0,True,5,Omega_M
LH_743,0.3926,0.3926,0.3926,0.3926,0.3926,0.3926,0.3926,0,True,5,Omega_M
LH_744,0.29580000000000001,0.29580000000000001,0.29580000000000001,0.29580000000000001,0.29580000000000001,0.29580000000000001,0.29580000000000001,0,True,5,Omega_M
LH_745,0.21940000000000001,0.21940000000000001,0.21940000000000001,0.21940000000000001,0.21940000000000001,0.21940000000000001,0.21940000000000001,0,True,5,Omega_M
LH_746,0.22220000000000001,0.22220000000000001,0.22220000000000001,0.22220000000000001,0.22220000000000001,0.22220000000000001,0.22220000000000001,0,True,5,Omega_M
LH_747,0.32140000000000002,0.32140000000000002,0.32140000000000002,0.32140000000000002,0.32140000000000002,0.32140000000000002,0.32140000000000002,0,True,5,Omega_M
LH_748,0.42380000000000001,0.42380000000000001,0.42380000000000001,0.42380000000000001,0.42380000000000001,0.42380000000000001,0.42380000000000001,0,True,5,Omega_M
LH_749,0.2646,0.2646,0.2646,0.2646,0.2646,0.2646,0.2646,0,True,5,Omega_M
LH_750,0.46139999999999998,0.46139999999999998,0.46139999999999998,0.46139999999999998,0.46139999999999998,0.46139999999999998,0.46139999999999998,0,True,5,Omega_M
LH_751,0.28899999999999998,0.28899999999999998,0.28899999999999998,0.28899999999999998,0.28899999999999998,0.28899999999999998,0.28899999999999998,0,True,5,Omega_M
LH_752,0.49099999999999999,0.49099999999999999,0.49099999999999999,0.49099999999999999,0.49099999999999999,0.49099999999999999,0.49099999999999999,0,True,5,Omega_M
LH_753,0.377,0.377,0.377,0.377,0.377,0.377,0.377,0,True,5,Omega_M
LH_754,0.47099999999999997,0.47099999999999997,0.47099999999999997,0.47099999999999997,0.47099999999999997,0.47099999999999997,0.47099999999999997,0,True,5,Omega_M
LH_755,0.48060000000000003,0.48060000000000003,0.48060000000000003,0.48060000000000003,0.48060000000000003,0.48060000000000003,0.48060000000000003,0,True,5,Omega_M
LH_756,0.38059999999999999,0.38059999999999999,0.38059999999999999,0.38059999999999999,0.38059999999999999,0.38059999999999999,0.38059999999999999,0,True,5,Omega_M
LH_757,0.2422,0.2422,0.2422,0.2422,0.2422,0.2422,0.2422,0,True,5,Omega_M
LH_758,0.21299999999999999,0.21299999999999999,0.21299999999999999,0.21299999999999999,0.21299999999999999,0.21299999999999999,0.21299999999999999,0,True,5,Omega_M
LH_759,0.13539999999999999,0.13539999999999999,0.13539999999999999,0.13539999999999999,0.13539999999999999,0.13539999999999999,0.13539999999999999,0,True,5,Omega_M
LH_760,0.24940000000000001,0.24940000000000001,0.24940000000000001,0.24940000000000001,0.24940000000000001,0.24940000000000001,0.24940000000000001,0,True,5,Omega_M
LH_761,0.25619999999999998,0.25619999999999998,0.25619999999999998,0.25619999999999998,0.25619999999999998,0.25619999999999998,0.25619999999999998,0,True,5,Omega_M
LH_762,0.2742,0.2742,0.2742,0.2742,0.2742,0.2742,0.2742,0,True,5,Omega_M
LH_763,0.23380000000000001,0.23380000000000001,0.23380000000000001,0.23380000000000001,0.23380000000000001,0.23380000000000001,0.23380000000000001,0,True,5,Omega_M
LH_764,0.37980000000000003,0.37980000000000003,0.37980000000000003,0.37980000000000003,0.37980000000000003,0.37980000000000003,0.37980000000000003,0,True,5,Omega_M
