model,graph_pooling,seed,target,prediction,residual,plotted_y,test_mae,test_rmse,test_r2,test_pearson
EvolveGCN-H,mean_max,123,0.38420000672340393,0.29961878061294556,-0.08458122611045837,0.29961878061294556,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.16580000519752502,0.12074264883995056,-0.04505735635757446,0.12074264883995056,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.38100001215934753,0.437183678150177,0.05618366599082947,0.437183678150177,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.14020000398159027,0.28850141167640686,0.1483014076948166,0.28850141167640686,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.3578000068664551,0.32812774181365967,-0.02967226505279541,0.32812774181365967,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.23019999265670776,0.23883384466171265,0.008633852005004883,0.23883384466171265,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.13779999315738678,0.23412036895751953,0.09632037580013275,0.23412036895751953,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.3781999945640564,0.46466559171676636,0.08646559715270996,0.46466559171676636,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.19699999690055847,0.3187544345855713,0.12175443768501282,0.3187544345855713,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.3253999948501587,0.2768307030200958,-0.048569291830062866,0.2768307030200958,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.10939999669790268,0.2156212031841278,0.10622120648622513,0.2156212031841278,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.4302000105381012,0.2241213321685791,-0.2060786783695221,0.2241213321685791,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.29260000586509705,0.3557407259941101,0.06314072012901306,0.3557407259941101,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.12939999997615814,0.27091431617736816,0.14151431620121002,0.27091431617736816,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.2637999951839447,0.31923818588256836,0.05543819069862366,0.31923818588256836,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.15139999985694885,0.34453606605529785,0.193136066198349,0.34453606605529785,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.44179999828338623,0.25828590989112854,-0.1835140883922577,0.25828590989112854,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.2513999938964844,0.32507622241973877,0.0736762285232544,0.32507622241973877,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.29980000853538513,0.2660578489303589,-0.033742159605026245,0.2660578489303589,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.10140000283718109,0.163758784532547,0.062358781695365906,0.163758784532547,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.3889999985694885,0.3274686634540558,-0.06153133511543274,0.3274686634540558,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.34540000557899475,0.23887991905212402,-0.10652008652687073,0.23887991905212402,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.4602000117301941,0.3427535891532898,-0.1174464225769043,0.3427535891532898,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.3034000098705292,0.33060234785079956,0.027202337980270386,0.33060234785079956,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.2770000100135803,0.23597267270088196,-0.041027337312698364,0.23597267270088196,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.3425999879837036,0.3089413642883301,-0.033658623695373535,0.3089413642883301,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.2370000034570694,0.32463204860687256,0.08763204514980316,0.32463204860687256,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.22660000622272491,0.2905814051628113,0.06398139894008636,0.2905814051628113,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.3921999931335449,0.2692897915840149,-0.12291020154953003,0.2692897915840149,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.17579999566078186,0.2048497498035431,0.02904975414276123,0.2048497498035431,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.3653999865055084,0.3905215859413147,0.025121599435806274,0.3905215859413147,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.37459999322891235,0.32851165533065796,-0.046088337898254395,0.32851165533065796,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.25780001282691956,0.26400086283683777,0.006200850009918213,0.26400086283683777,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.2913999855518341,0.19199985265731812,-0.09940013289451599,0.19199985265731812,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.10499999672174454,0.10619812458753586,0.0011981278657913208,0.10619812458753586,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.43459999561309814,0.23570218682289124,-0.1988978087902069,0.23570218682289124,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.40459999442100525,0.3355282247066498,-0.06907176971435547,0.3355282247066498,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.44780001044273376,0.36818987131118774,-0.07961013913154602,0.36818987131118774,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.1785999983549118,0.23874099552631378,0.06014099717140198,0.23874099552631378,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.4153999984264374,0.33847057819366455,-0.07692942023277283,0.33847057819366455,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.428600013256073,0.5729014873504639,0.14430147409439087,0.5729014873504639,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.16660000383853912,0.22731143236160278,0.06071142852306366,0.22731143236160278,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.4505999982357025,0.44955408573150635,-0.001045912504196167,0.44955408573150635,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.1754000037908554,0.16729123890399933,-0.008108764886856079,0.16729123890399933,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.11100000143051147,0.11076529324054718,-0.00023470818996429443,0.11076529324054718,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.21459999680519104,0.5246651768684387,0.3100651800632477,0.5246651768684387,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.3862000107765198,0.4034094214439392,0.017209410667419434,0.4034094214439392,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.21979999542236328,0.24697890877723694,0.027178913354873657,0.24697890877723694,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.3758000135421753,0.3536157011985779,-0.022184312343597412,0.3536157011985779,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.13899999856948853,0.12340258061885834,-0.015597417950630188,0.12340258061885834,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.2709999978542328,0.22565150260925293,-0.04534849524497986,0.22565150260925293,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.13420000672340393,0.20226231217384338,0.06806230545043945,0.20226231217384338,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.43299999833106995,0.22787854075431824,-0.2051214575767517,0.22787854075431824,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.121799997985363,0.25692251324653625,0.13512251526117325,0.25692251324653625,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.32499998807907104,0.34379908442497253,0.01879909634590149,0.34379908442497253,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.28220000863075256,0.29760754108428955,0.015407532453536987,0.29760754108428955,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.2962000072002411,0.31262803077697754,0.01642802357673645,0.31262803077697754,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.3490000069141388,0.3131338357925415,-0.03586617112159729,0.3131338357925415,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.3301999866962433,0.2477312982082367,-0.08246868848800659,0.2477312982082367,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.45660001039505005,0.47771400213241577,0.021113991737365723,0.47771400213241577,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.12020000070333481,0.15404918789863586,0.033849187195301056,0.15404918789863586,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.2533999979496002,0.2771415114402771,0.02374151349067688,0.2771415114402771,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.25540000200271606,0.22602154314517975,-0.029378458857536316,0.22602154314517975,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.26579999923706055,0.2849006652832031,0.019100666046142578,0.2849006652832031,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.321399986743927,0.302270770072937,-0.01912921667098999,0.302270770072937,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.17180000245571136,0.18886087834835052,0.01706087589263916,0.18886087834835052,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.11980000138282776,0.32834309339523315,0.2085430920124054,0.32834309339523315,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.2549999952316284,0.3031025230884552,0.04810252785682678,0.3031025230884552,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.41179999709129333,0.36345475912094116,-0.04834523797035217,0.36345475912094116,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.4690000116825104,0.25031566619873047,-0.2186843454837799,0.25031566619873047,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.26339998841285706,0.25376516580581665,-0.009634822607040405,0.25376516580581665,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.35659998655319214,0.3890495300292969,0.032449543476104736,0.3890495300292969,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.3393999934196472,0.3330293893814087,-0.006370604038238525,0.3330293893814087,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.39739999175071716,0.3247949481010437,-0.07260504364967346,0.3247949481010437,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.23420000076293945,0.2729993462562561,0.03879934549331665,0.2729993462562561,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.26460000872612,0.2701144814491272,0.005514472723007202,0.2701144814491272,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.3222000002861023,0.2877306044101715,-0.034469395875930786,0.2877306044101715,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.125,0.23190513253211975,0.10690513253211975,0.23190513253211975,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.31380000710487366,0.30641642212867737,-0.007383584976196289,0.30641642212867737,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.39820000529289246,0.3067334294319153,-0.09146657586097717,0.3067334294319153,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.16259999573230743,0.2276332676410675,0.06503327190876007,0.2276332676410675,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.31779998540878296,0.3504374921321869,0.03263750672340393,0.3504374921321869,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.3361999988555908,0.23637691140174866,-0.09982308745384216,0.23637691140174866,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.2809999883174896,0.3124460279941559,0.03144603967666626,0.3124460279941559,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.29899999499320984,0.23760005831718445,-0.06139993667602539,0.23760005831718445,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.334199994802475,0.17238329350948334,-0.16181670129299164,0.17238329350948334,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.2750000059604645,0.29127031564712524,0.016270309686660767,0.29127031564712524,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
EvolveGCN-H,mean_max,123,0.16859999299049377,0.3262774646282196,0.15767747163772583,0.3262774646282196,0.07537395588645887,0.11600114444702615,-0.033333312325786624,0.4621858525188119
